Job Title,Company,Location,Job Link,Salary,Job Type,Posted Date,Vacancy,Description
Customer Service Representative,Browny Tech Pvt Ltd,Lahore,https://pk.indeed.com/company/Browny-Tech-Pvt-Ltd/jobs/Customer-Service-Representative-5d97738a5b15e180?fccid=0b6f7f312345beef&vjs=3,"Rs 27,000 a month",Full-time,Posted 7 days ago,Application response rate: 94%,"Job Summary:
We are looking for a motivated and results-driven Loan Recovery Agent to join our Domestic Campaign team. The ideal candidate will be responsible for contacting customers who have overdue loan payments and working with them to develop a repayment plan. The Loan Recovery Agent will be expected to meet monthly recovery targets and must possess excellent communication and negotiation skills.
Responsibilities:

Contact customers who have missed payments on their loans
Develop a repayment plan with customers based on their financial situation
Negotiate payment terms and schedules with customers
Meet monthly recovery targets set by management
Maintain accurate records of all customer interactions and payment agreements
Provide excellent customer service to all customers
Attend training sessions to stay up-to-date on loan recovery policies and procedures

Requirements:

Female candidates are preferred
Minimum education required: above intermediate
Good Urdu and English Speaking Skills
Must be able to work from 9:00AM to 5:30 PM with 1 day off
Strong negotiation and communication skills
Ability to work in a team environment
Strong organizational skills and attention to detail
Ability to work in a fast-paced environment
Previous experience in loan recovery or customer service is a plus

Salary and Benefits:

Salary: 27000 PKR
Bonuses based on performance
Training will be provided to successful candidates

If you meet the above requirements and are interested in this position, please submit your resume
Job Type: Full-time
Salary: From Rs27,000.00 per month
Education:

Intermediate (Required)

Willingness to travel:

25% (Required)

Application Deadline: 04/04/2023"
Customer Support Associate,Digital Billing Services Private Limited,Lahore,https://pk.indeed.com/company/Digital-Billing-Services-Private-Limited/jobs/Customer-Support-Associate-8bc64a14a7224ac1?fccid=fd2f42d0d75c9560&vjs=3,"Rs 40,000 - Rs 60,000 a month",,,,
Customer Service Representatives,NYSE Enterprises,Lahore,https://pk.indeed.com/company/New-York-Saving-Experts/jobs/Customer-Service-Representative-5686ef75e3a3a679?fccid=b02879b047360ec9&vjs=3,,,,,
Customer Service Associate,IGET Solutions PVT Ltd,Lahore,https://pk.indeed.com/company/IGET-Solutions-PVT-Ltd/jobs/Customer-Service-Associate-68c9b1d2536ee424?fccid=1dafc5a1f52cb350&vjs=3,"Rs 80,000 a month",,,,
(Remote - English Required) Content Creator & Editor,Cudy Technologies,Lahore,https://pk.indeed.com/company/Cudy-Pte-Ltd/jobs/Content-Creator-Editor-72e02bf0c0fba9c2?fccid=e2567508a6307e25&vjs=3,"Rs 20,000 - Rs 35,000 a month",,,,
Office Assistant,Dr Masood homoeopathic pharmaceuticals Pvt Ltd,Lahore,https://pk.indeed.com/company/Dr-Masood-homoeopathic-pharmaceuticals-Pvt-Ltd/jobs/Office-Assistant-47c6a893b1ae0ffc?fccid=81c5116dbc849ded&vjs=3,"Rs 20,000 - Rs 30,000 a month",,,,
Video Editor,Rezaid,Lahore,https://pk.indeed.com/company/Rezaid/jobs/Video-Editor-0c427971d9c66b03?fccid=6b818c6e4f595633&vjs=3,"Rs 70,000 - Rs 90,000 a month",,,,
Customer Chat Support,the elite citizenship,Lahore,https://pk.indeed.com/company/The-Elite-Citizenship/jobs/Customer-Chat-Support-6367d6506014b8e9?fccid=15423192c8255082&vjs=3,,,,,
Customer Support Executive (UAE Campaign),Abacus Consulting,Lahore,https://pk.indeed.com/company/Abacus-Consulting/jobs/Customer-Support-Executive-86d9ff3db0c7f8f8?fccid=b1fc1a03b4ca0ee8&vjs=3,"Rs 45,000 - Rs 50,000 a month",,,,
Driver Management and Monitoring Executive,Compliance Wizard Inc,Lahore,https://pk.indeed.com/company/Compliance-Wizard-Inc./jobs/Driver-Management-Monitoring-Executive-4991f65335bb404b?fccid=b61771d71a86efc1&vjs=3,"Rs 50,000 - Rs 70,000 a month",,,,
Virtual Assistant Female,Sharp Brains,Lahore,https://pk.indeed.com/company/Sharp-Brains/jobs/Virtual-Assistant-Female-886b8299a4ee5dae?fccid=077ac11178be0b10&vjs=3,"Rs 40,000 - Rs 70,000 a month",,,,
Packaging officer,InterTech Global,Lahore,https://pk.indeed.com/company/InterTech-Global/jobs/Packaging-Officer-71e674c573670f52?fccid=eb490f259777e450&vjs=3,"Rs 40,000 - Rs 50,000 a month",,,,
Phone Banking Officer,City Wide Facility Solutions (Private) Limited.,Lahore,https://pk.indeed.com/company/Corporate-Automobiles-ptv-LTD/jobs/Phone-Banking-Officer-c9bbbd71ec8fee0d?fccid=a49f4ae2d6e4d3c1&vjs=3,"Rs 30,000 - Rs 35,000 a month",,,,
Customer Service Representative.,Afir Technologies,Lahore,https://pk.indeed.com/company/Afir-Technologies/jobs/Customer-Service-Representative-6dea5e6f56e6bbce?fccid=e9a5a43f80bcd3b9&vjs=3,"Rs 35,000 - Rs 60,000 a month",,,,
Office Secretary,Universal Clearing Forwarding Agencies pvt limited,Lahore,https://pk.indeed.com/company/Universal-Clearing-Forwarding-Agencies-pvt-limited/jobs/Office-Secretary-b4057a60a52ff841?fccid=e36cdfec20fd3f85&vjs=3,"Rs 45,000 a month",,,,
Network Administrator,Imperial Resource Group LLC,Lahore,"https://pk.indeed.com/company/Imperial-Resource-Group,-Global/jobs/Network-Administrator-d087f21c685cada3?fccid=1217f4738c60b1a2&vjs=3","Rs 40,000 - Rs 85,000 a month",,,,
Customer Services (No Sale) (Night Shift - 08:00PM to 02:00 AM),OTL Tricon Marketing pvt ltd,Lahore,https://pk.indeed.com/company/OTL-Tricon-Marketing-pvt-ltd/jobs/Customer-Service-3ebd73ea73a87216?fccid=10347e65e45b52c1&vjs=3,"Rs 30,000 - Rs 35,000 a month",,,,
Dispatcher/Customer Service,A-team Delivery,Lahore,https://pk.indeed.com/company/A--team-Delivery/jobs/Dispatcher-Customer-Service-2c452c68aa4ba36a?fccid=dde4356d669b0870&vjs=3,,,,,
Call Center Closer,Asquare Global,Lahore,https://pk.indeed.com/company/Asquare-Global/jobs/Call-Center-Closer-494529f855555a75?fccid=56b5b26848f022fc&vjs=3,"Rs 25,000 - Rs 50,000 a month",,,,
Client Care Manager - Inbound and Outbound Customer Care Centre,RE/MAX Pakistan HQ,Lahore,https://pk.indeed.com/rc/clk?cmp=RE%2FMAX-Pakistan-HQ&ti=Client+Care+Manager&jk=c679ce36d964f8db&fccid=50282ee14948e18c&vjs=3,"Rs 70,000 - Rs 100,000 a month",,,,
eCommerce / Shopify Project Coordinator,Alchemative (SMC-PVT) Limited,Lahore,https://pk.indeed.com/company/Alchemative-(SMC--PVT)-Limited/jobs/Ecommerce-0da0630fe54f4d1c?fccid=8a0c90ae57cc234c&vjs=3,"Rs 70,000 - Rs 80,000 a month",,,,
Executive Customer Relations,MG JW Automobiles,Lahore,https://pk.indeed.com/company/MG-JW-Automobiles/jobs/Executive-Customer-Relation-a1929251e8648acd?fccid=87bb6ce84b580c34&vjs=3,,,,,
Computer Operator,Finjineers,Lahore,https://pk.indeed.com/company/Finjineers/jobs/Computer-Operator-2798a971901569e0?fccid=82ee05a0829c07aa&vjs=3,"Rs 20,000 - Rs 30,000 a month",,,,
Call Center Representative,Top Tech Digital,Lahore,https://pk.indeed.com/company/Usama-Group/jobs/Call-Center-Representative-cf0627c79fc68ac5?fccid=fdff3a0b58808afa&vjs=3,"Rs 25,000 - Rs 100,000 a month",,,,
Content Writer (Onsite),Omega Tech Solutions,Lahore,https://pk.indeed.com/company/Oemga-Technologies/jobs/Content-Writer-d8eb72290eef16b0?fccid=f4e53879a32d1184&vjs=3,"Rs 35,000 - Rs 75,000 a month",,,,
Call Centre Operations Manager,Sovereign Services,Lahore,https://pk.indeed.com/company/Sovereign-Services/jobs/Call-Centre-Operation-Manager-07139f065f147dcf?fccid=680a7becfd9944a3&vjs=3,"Rs 100,000 - Rs 125,000 a month",,,,
Management Trainee Officer (Customer Services),Shafisons Engineering (Private) Limited (SSEPL)...,Lahore,https://pk.indeed.com/rc/clk?cmp=Shafisons-Engineering-(Private)-Limited-(SSEPL)-%E2%80%9CBETA-PIPES%E2%80%9D&ti=Management+Trainee+Officer&jk=69ee8941c4689592&fccid=c7e8790d2adcc4c0&vjs=3,"Rs 25,000 - Rs 40,000 a month",,,,
Social Media Executive,Fabbitt (Private) Limited,Lahore,https://pk.indeed.com/company/Foodshop/jobs/Social-Media-Executive-b7317159db4de42d?fccid=cb35375bd3deca9d&vjs=3,"Rs 45,000 - Rs 70,000 a month",,,,
Assistant Accounts Manager,FLOJO International Pvt. Ltd.,Lahore,https://pk.indeed.com/company/FLOJO-International-Pvt.-Ltd./jobs/Assistant-Account-Manager-b0c5c198c7e97810?fccid=267c25b2c1799eb1&vjs=3,"Rs 60,000 - Rs 70,000 a month",,,,
We are Hiring Experience Sales Associate Females/Males,Dayim Marketing,Lahore,https://pk.indeed.com/company/Dayim-Marketing/jobs/We-Experience-Sales-Associate-Female-Male-9870fd78cdd82810?fccid=352ee55d774f9778&vjs=3,"Rs 40,000 - Rs 80,000 a month",,,,
Business Development Executive,Zameen.com,Lahore,https://pk.indeed.com/company/Zameen.com/jobs/Business-Development-Executive-c08ba41a0f8af470?fccid=9935fd8c2dc1cde1&vjs=3,"Rs 40,000 - Rs 100,000 a month",,,,
Manager Call Centre (Outbound & Inbound)(BPO Industry),Sovereign Services,Lahore,https://pk.indeed.com/company/Sovereign-Services/jobs/Manager-Call-Centre-a8ee1ca57eafe2d3?fccid=680a7becfd9944a3&vjs=3,"Rs 100,000 - Rs 125,000 a month",,,,
CSR work from Home (Female Candidate),Kingdom Trip,Lahore,https://pk.indeed.com/company/Kingdom-Trip/jobs/Customer-Service-Representative-a6cd14f43dd1e221?fccid=6c9e014ff27bcc8a&vjs=3,"Rs 25,000 - Rs 30,000 a month",,,,
Digital Marketing Associate,Repstack,Lahore,https://pk.indeed.com/company/Repstack/jobs/Digital-Marketing-Associate-c16d7723c2f80220?fccid=eb0eaf20c67b3bad&vjs=3,"Rs 70,000 a month",,,,
Internship - Customer Services (Fresh Candidate)(For Students)(9am to 5pm),Sybrid Pvt Ltd (The Lakson Group of Companies),Lahore,https://pk.indeed.com/company/Sybrid-Pvt-Ltd-(The-Lakson-Group-of-Companies)/jobs/Internship-62cb24add970d03f?fccid=c61d3ce2410bc738&vjs=3,"Rs 20,000 - Rs 25,000 a month",,,,
We are looking for an organized warehouse Manger,Master Trading Corporation,Lahore,https://pk.indeed.com/company/Master-Trading-Corporation/jobs/We-Organized-Warehouse-Manger-c31b989e09c4f9c8?fccid=63b6949a69a96ad4&vjs=3,"Rs 60,000 a month",,,,
Sales manager female 50000 salary / month,Adamjee Life Assurance,Lahore,https://pk.indeed.com/company/Top-Page-World/jobs/Sales-Manager-Female-Salary-802107562e7f0198?fccid=428582f64eb92689&vjs=3,"Rs 50,000 - Rs 100,000 a month",,,,
Customer Service Representative,Home Solutions (S. Abdullahome),Lahore,https://pk.indeed.com/company/Home-Solutions-(Sabdulla)/jobs/Customer-Service-Representative-af9d7bde95d23e3c?fccid=b6892429bca01167&vjs=3,,,,,
Travel Agent (Call Center),Sufi Travel and Tours,Lahore,https://pk.indeed.com/company/Sufi-Travel-and-Tours/jobs/Travel-Agent-6d5d423d8b3ed2c7?fccid=8969345d41eb2417&vjs=3,"Rs 30,000 - Rs 70,000 a month",,,,
Document Specialist,servicePath,Lahore,https://pk.indeed.com/company/servicePath/jobs/Document-Specialist-5b5ef1dd24c6acde?fccid=c24880110bc4bb22&vjs=3,"Rs 90,000 - Rs 100,000 a month",,,,
Customer Services Representative,Karsaaz App,Lahore,https://pk.indeed.com/company/Karsaaz-App/jobs/Customer-Service-Representative-d9a6ca0011b4f871?fccid=d2b9a2727a3f375c&vjs=3,"Rs 30,000 - Rs 45,000 a month",,,,
Dental Billing Patient Calling(LHR-ISB),Prima Systems,Lahore,https://pk.indeed.com/company/Prima-Ssytems/jobs/Dental-Billing-Patient-Calling-cf276c0bab883655?fccid=109ad8dda429ab30&vjs=3,"Rs 75,000 a month",,,,
Saleman,Marhaba Trading Company,Lahore,https://pk.indeed.com/company/Hira-Nursery-Lahore/jobs/Saleman-f9857b1c8061e541?fccid=c7286e70cb5b9bed&vjs=3,"Rs 20,000 - Rs 50,000 a month",,,,
Customer Care Representative,IGET Solutions PVT Ltd,Lahore,https://pk.indeed.com/company/IGET-Solutions-PVT-Ltd/jobs/Customer-Care-Representative-da5e987bf719ec6b?fccid=1dafc5a1f52cb350&vjs=3,"Rs 80,000 a month",,,,
Territory Sales Manager-Food Service,Fauji Fresh n Freeze Limited,Lahore,https://pk.indeed.com/company/Fauji-Fresh-n-Freeze-Limited/jobs/Territory-Sales-Manager-Food-Service-f9b3873390399f3b?fccid=86866d301b7e1ff7&vjs=3,,,,,
Cleanroom and Packing Supervisor,Wrangler Surgical Instruments,Lahore,https://pk.indeed.com/company/Eleven-HR/jobs/Cleanroom-Packing-Supervisor-429eefebf632615b?fccid=b8b46a6b644631ec&vjs=3,"Rs 50,000 - Rs 60,000 a month",,,,
Supermarket Floor Supervisor,Umer Supermarket Pvt Ltd,Lahore,https://pk.indeed.com/company/Umer-Supermarket-(Pvt.)-Ltd./jobs/Supermarket-Floor-Supervisor-42184a8434810a2d?fccid=0545b44e99ad724f&vjs=3,"Rs 30,000 - Rs 50,000 a month",,,,
Customer Support Executive,IntelliasPro Private Limited,Lahore,https://pk.indeed.com/company/IntelliasPro-Private-Limited/jobs/Customer-Support-Executive-0397b4e2d3ca4669?fccid=3ce2cb7bd844cd3a&vjs=3,"Rs 55,000 - Rs 60,000 a month",,,,
Assistant Manager Sales,Zameen.com,Lahore,https://pk.indeed.com/company/Zameen.com/jobs/Assistant-Manager-Sales-dd3b299733fd9b7b?fccid=9935fd8c2dc1cde1&vjs=3,"Rs 55,000 a month",,,,
Customer Support Executive,Marham - Find a Doctor,Lahore,https://pk.indeed.com/company/Marham---Find-a-Doctor/jobs/Customer-Support-Executive-67343d39871ec374?fccid=b85b9058bbef44ff&vjs=3,,,,,
Office Receptionist,Qlinks Properties,Lahore,https://pk.indeed.com/company/Qlinks-Properties/jobs/Office-Receptionist-1113546ca87d375d?fccid=8b88f5ce10fb779c&vjs=3,"Rs 35,000 - Rs 45,000 a month",,,,
Transport Coordinator - Gulf Experience Mandatory,Al Sharqi Pakistan (Pvt.) Ltd.,Lahore,https://pk.indeed.com/company/Al-Sharqi-Pakistan-(Pvt.)-Ltd./jobs/Transport-Coordinator-9d4444e79694e628?fccid=a9d99e6c023b57f4&vjs=3,,,,,
Chat Support Agent (CSR),eDookan,Lahore,https://pk.indeed.com/company/eDookan/jobs/Chat-Support-Agent-f281f7ebdc62f90a?fccid=5c250bcedbe773b9&vjs=3,"Rs 20,000 - Rs 30,000 a month",,,,
Client Account Manager,Compliance Wizard Inc,Lahore,https://pk.indeed.com/company/Compliance-Wizard-Inc./jobs/Client-Account-Manager-152395da64e25204?fccid=b61771d71a86efc1&vjs=3,"Rs 50,000 - Rs 70,000 a month",,,,
Customer Support Officer,Abacus Consulting,Lahore,https://pk.indeed.com/company/Abacus-Consulting/jobs/Customer-Support-Officer-52a552bbe69761fb?fccid=b1fc1a03b4ca0ee8&vjs=3,"Rs 25,000 - Rs 30,000 a month",,,,
Customer Support Agents,Digital Intelectual,Lahore,https://pk.indeed.com/company/Digital-Intelectual/jobs/Customer-Support-Agent-511d3cdd3738547e?fccid=7d356163fdb75300&vjs=3,"Rs 60,000 - Rs 90,000 a month",,,,
Customer Support Specialist (International),Digitech Outsourcing Solution,Lahore,https://pk.indeed.com/company/Digitech-Outsourcing-Solution/jobs/Customer-Support-Specialist-7f4674c0e7fd3d8e?fccid=cf8ed187a303cd55&vjs=3,"Rs 55,000 - Rs 80,000 a month",,,,
Restaurant Manager,Pearson Specter Litt (Cafe and Bar),Lahore,https://pk.indeed.com/company/MF-Bzone/jobs/Restaurant-Manager-50ababe28076d17f?fccid=a60bb77973ad317a&vjs=3,"Rs 40,000 - Rs 70,000 a month",,,,
Call Center Agent,Deskfrnd,Lahore,https://pk.indeed.com/company/Deskfrnd/jobs/Call-Center-Agent-388700de00604363?fccid=ce6719a44e4b32fa&vjs=3,"Rs 45,000 a month",,,,
Customer Support Representatives (CSR) at USA Packaging Solution,WeCustomBoxes,Lahore,https://pk.indeed.com/company/Packaging-Designer-Offset-Printing/jobs/Customer-Support-Representative-At-USA-Packaging-Solution-57227360b0dfcbf3?fccid=e8e4f62837965e03&vjs=3,"Rs 60,000 - Rs 80,000 a month",,,,
"Telemarketing - Salary plus Commission, Faisal Town, Lahore",Meraj International,Lahore,https://pk.indeed.com/company/Meraj-International/jobs/Telemarketing-a28095c457e0c386?fccid=47214a6aaa1a5b7c&vjs=3,"Rs 30,000 - Rs 65,000 a month",,,,
Program Officer,Crewatives Outsourcing Solutions SMC Pvt. Ltd,Lahore,https://pk.indeed.com/company/Crewatives-Outsourcing-Solutions-SMC-Pvt.-Ltd/jobs/Program-Officer-88178f819de377da?fccid=48acebd4ee1ec99f&vjs=3,"Rs 50,000 - Rs 80,000 a month",,,,
Call Centre Quality Auditor,Golden Keystone (Software House),Lahore,https://pk.indeed.com/company/The-Golden-Keystone/jobs/Call-Centre-Quality-Auditor-33c07a7437f7ed23?fccid=3a8c8aacd4e0fe59&vjs=3,"Rs 60,000 - Rs 80,000 a month",,,,
MEDICAL BILLING SPECIALIST,Villaex Technologies,Lahore,https://pk.indeed.com/company/Villaex-Technologies/jobs/Medical-Billing-Specialist-3ffa5b36eb218e27?fccid=cb45d3c1b809edac&vjs=3,"Rs 55,000 - Rs 75,000 a month",,,,
Amazon FBA (PL) Expert,Infinity Warriors,Lahore,https://pk.indeed.com/company/Infinity-Warriors/jobs/Amazon-Fba-Expert-9c360aba5a8edb0e?fccid=5839ca14b9cb34d5&vjs=3,"Rs 80,000 - Rs 100,000 a month",,,,
Customer Support Executive,Arrivy Inc.,Lahore,https://pk.indeed.com/company/Arrivy-Inc./jobs/Customer-Support-Executive-dbe17d9a302bdd9c?fccid=309c0988977fd9e2&vjs=3,"Rs 40,000 a month",,,,
Client Service Associate,IGET Solutions PVT Ltd,Lahore,https://pk.indeed.com/company/IGET-Solutions-PVT-Ltd/jobs/Client-Service-Associate-1df3ce05fee19d02?fccid=1dafc5a1f52cb350&vjs=3,"Rs 80,000 a month",,,,
Operations Manager,HRSG,Lahore,https://pk.indeed.com/company/HRSG/jobs/Operation-Manager-82a247edd5fd9dcc?fccid=7ee7dfbd109f1eb3&vjs=3,,,,,
Call Centre Agent,CC Limited (UK),Lahore,https://pk.indeed.com/company/CC-Limited-(UK)/jobs/Call-Centre-Agent-f3f58ac145689ef8?fccid=9d02cd9b3706a7d4&vjs=3,"Rs 40,000 - Rs 50,000 a month",,,,
Customer Service Representative,Diamond Logistics,Lahore,https://pk.indeed.com/company/DIAMOND-LOGISTICS/jobs/Customer-Service-Representative-203728d478473f2c?fccid=f1c4991ee7ea4d15&vjs=3,"Rs 30,000 - Rs 50,000 a month",,,,
Appointment Setter,Softwareclinic,Lahore,https://pk.indeed.com/company/Softwareclinic/jobs/Appointment-Setter-6c4b0ddabb2fe2b8?fccid=22970fc03f58c6d7&vjs=3,"Rs 60,000 - Rs 100,000 a month",,,,
Technical Recruiter,Telelinkz Pvt. Ltd,Lahore,https://pk.indeed.com/company/Telelinkz-Pvt.-Ltd/jobs/Technical-Recruiter-6756a770209c0f67?fccid=e1d9b84715d99c68&vjs=3,"Rs 60,000 - Rs 70,000 a month",,,,
Business Development Executive,ETS Devices,Lahore,https://pk.indeed.com/company/ETS-Devices/jobs/Business-Development-Executive-43b93d4387ee4fcd?fccid=129739df51d25e95&vjs=3,"Rs 70,000 a month",,,,
"Facebook, Instagram and Tiktok Ads/PPC Expert",Kaya Systems Ltd.,Lahore,https://pk.indeed.com/company/Kaya-Systems-Ltd./jobs/Facebook-49346d016b318a3d?fccid=a35df8e9c1b9dfa0&vjs=3,"Rs 50,000 - Rs 80,000 a month",,,,
Data Entry Operator,Digital Estimating,Lahore,https://pk.indeed.com/company/Digital-Estimating/jobs/Data-Entry-Operator-59fae28265aabd50?fccid=8946054e8e03d8d4&vjs=3,"Rs 20,000 - Rs 25,000 a month",,,,
Female Receptionist Required,Alfa Exports,Lahore,https://pk.indeed.com/company/Alfa-Exports/jobs/Female-Receptionist-36a7d716839626ef?fccid=6457195a1dab3f7a&vjs=3,"Rs 30,000 - Rs 40,000 a month",,,,
Technical Supports Executive,ParaTech Software Solutions (Pvt.) Ltd.,Lahore,https://pk.indeed.com/company/ParaTech-Software-Solutions-(Pvt.)-Ltd./jobs/Technical-Support-Executive-f6b8d5e7f13a2f3e?fccid=c1755ad4ef71a81d&vjs=3,,,,,
Branch Ambassador,Abacus Consulting,Lahore,https://pk.indeed.com/company/Abacus-Consulting/jobs/Branch-Ambassador-1ef5cc822248bb02?fccid=b1fc1a03b4ca0ee8&vjs=3,"Rs 30,000 - Rs 35,000 a month",,,,
Call Center Sales Closer,Bizmart Pvt. Ltd,Lahore,https://pk.indeed.com/company/Bizmart-Pvt.-Ltd/jobs/Call-Center-Sales-Closer-cf46988a2eef4b4e?fccid=f2b6c4e6275bf96d&vjs=3,"Rs 45,000 - Rs 95,000 a month",,,,
Business Developement Officer BDO,Black Urban,Lahore,https://pk.indeed.com/company/Black-Urban/jobs/Business-Developement-Officer-Bdo-735e464a3a50ef4c?fccid=789136c899e1cc1b&vjs=3,"Rs 80,000 - Rs 100,000 a month",,,,
Manager FBA (Amazon Wholesale),Sovereign Services,Lahore,https://pk.indeed.com/company/Sovereign-Services/jobs/Manager-Fba-f74e7c866e267655?fccid=680a7becfd9944a3&vjs=3,"Rs 80,000 - Rs 100,000 a month",,,,
Customer Relationship Officer (CRO - Domestic) (Inbound),Sybrid Pvt Ltd (The Lakson Group of Companies),Lahore,https://pk.indeed.com/company/Sybrid-Pvt-Ltd-(The-Lakson-Group-of-Companies)/jobs/Customer-Relationship-Officer-8b7a9784d97245c6?fccid=c61d3ce2410bc738&vjs=3,"Rs 25,000 - Rs 28,000 a month",,,,
Sourcing Specialist,Planet Cellular Inc.,Lahore,https://pk.indeed.com/company/Planet-Cellular-Inc./jobs/Sourcing-Specialist-6b09dbdbe5984e51?fccid=589c103f12e42edc&vjs=3,"Rs 70,000 - Rs 80,000 a month",,,,
Customer Engineering Service Engineer,Optimum Advisory,Lahore,https://pk.indeed.com/company/Optimum-Advisory/jobs/Customer-Engineering-Service-Engineer-aaa2ae64024b9ded?fccid=95d20ec7cc063452&vjs=3,"Rs 85,000 - Rs 100,000 a month",,,,
Customer Services Representative,Cargo Logistics,Lahore,https://pk.indeed.com/company/T.M-Cargo/jobs/Customer-Service-Representative-66a309e7416d5c9c?fccid=70094429537096de&vjs=3,"Rs 25,000 - Rs 40,000 a month",,,,
Receptionist ( preferred only females),Orion Group,Lahore,https://pk.indeed.com/company/Orion-Group/jobs/Receptionist-1324721065d2cd7d?fccid=300b450f90032ccb&vjs=3,"Rs 45,000 - Rs 60,000 a month",,,,
Call Center - Operations Manager,CrecenTech,Lahore,https://pk.indeed.com/company/CrecenTech/jobs/Call-Center-67a3f85bc0ac9f4b?fccid=5178df3222b2abe4&vjs=3,,,,,
Experienced Packaging person (Senior CSR),Single Call,Lahore,https://pk.indeed.com/company/Single-Call/jobs/Experienced-Packaging-Person-5100bf71b0491092?fccid=19a92f096344e4be&vjs=3,"Rs 60,000 a month",,,,
"Center Manager/Front Desk Manager - DHA 5,Lahore",3D LifeStyle,Lahore,https://pk.indeed.com/company/3D-Lifestyle/jobs/Center-Manager-Front-Desk-Manager-b9c30f68a0bf7a9e?fccid=a56e0a38ff235c3e&vjs=3,"Rs 50,000 a month",,,,
Customer Service Representative,Shapes Pvt. Ltd.,Lahore,https://pk.indeed.com/company/Shapes-Pvt.-Ltd./jobs/Customer-Service-Representative-fbd006d154488bbd?fccid=3e45fe8d8c13bd34&vjs=3,"Rs 35,000 - Rs 40,000 a month",,,,
AM key Accounts Modern trade (LMT/IMT),Goldengirl Cosmetics,Lahore,https://pk.indeed.com/company/Goldengirl-Cosmetics/jobs/Am-Key-Account-Modern-Trade-0b95195b2e5b6ea8?fccid=a82279c427d4b95e&vjs=3,"Rs 60,000 - Rs 80,000 a month",,,,
International Sales Agent (UK Campaign),Ovex Technologies Pakistan pvt Limited,Lahore,https://pk.indeed.com/company/Ovex-Technologies-Pakistan-(pvt)-Limited/jobs/International-Sales-Agent-77421be4d8c1cee2?fccid=884b2536d4455926&vjs=3,"Rs 55,000 - Rs 85,000 a month",,,,
Environmental Specialist,PetroRisk,Lahore,https://pk.indeed.com/rc/clk?jk=e48cf0c8d93e5efd&fccid=01732797e92a0f6a&vjs=3,,,,,
Branch Manager vacancy in Canal Branch,American Lyceum International School,Lahore,"https://pk.indeed.com/company/American-Lyceum-International-School,-Pakistan/jobs/Branch-Manager-Canal-Branch-64c3d4e9f6ca2641?fccid=2b0b020a4093cda9&vjs=3","Rs 25,000 - Rs 45,000 a month",,,,
FBA (Amazon) Expert,Sovereign Services,Lahore,https://pk.indeed.com/company/Sovereign-Services/jobs/Fba-Expert-48dcdd0c68fb1835?fccid=680a7becfd9944a3&vjs=3,,,,,
Relationship Executive,H&S Real Estate,Lahore,https://pk.indeed.com/company/H&S-Real-Estate/jobs/Relationship-Executive-2d53092e017fc24c?fccid=ea80832fae1541a9&vjs=3,"Rs 50,000 - Rs 70,000 a month",,,,
"Customer Sales Representative For Spectrum, Xfinity",Villaex Technologies,Lahore,https://pk.indeed.com/company/Villaex-Technologies/jobs/Customer-Sales-Representative-Spectrum-17bc1dbd5c1d4ee5?fccid=cb45d3c1b809edac&vjs=3,"Rs 60,000 - Rs 80,000 a month",,,,
Sales and Marketing head,NK Couture,Lahore,https://pk.indeed.com/company/NK-Couture/jobs/Sales-Marketing-Head-195fb2f72757a9e7?fccid=0c8eef0a82f3b42d&vjs=3,"Rs 50,000 - Rs 100,000 a month",,,,
Business analyst,Emirates Supply Chain Services (Pvt.) Ltd.,Lahore,https://pk.indeed.com/company/Emirates-Supply-Chain-Services-(Pvt.)-Ltd./jobs/Business-Analyst-6182b6f81421c548?fccid=a25ae68395a77537&vjs=3,,,,,
Content Writer (Female),Golden Keystone (Software House),Lahore,https://pk.indeed.com/company/The-Golden-Keystone/jobs/Content-Writer-e921eb5a017486c7?fccid=3a8c8aacd4e0fe59&vjs=3,"Rs 40,000 - Rs 60,000 a month",,,,
Business Development Executive (Female),SAPPHIRE PROPERTIES,Lahore,https://pk.indeed.com/company/SAPPHIRE-PROPERTIES/jobs/Business-Development-Executive-f1268ea5be246966?fccid=f6f8f593577c6ef6&vjs=3,"Rs 30,000 - Rs 100,000 a month",,,,
Receptionist/ Telephone operator - Lahore,Fulcrum Pvt Ltd,Lahore,https://pk.indeed.com/company/Fulcrum-Pvt-Ltd/jobs/Receptionist-93abf61915b3bd61?fccid=dc55519868e92e7f&vjs=3,"Rs 35,000 a month",,,,
Senior Content Writer,Globex IT Solutions,Lahore,https://pk.indeed.com/company/Globex-IT-Solutions/jobs/Senior-Content-Writer-a925c1e226f00ff1?fccid=1b51b4af27d36516&vjs=3,"Rs 80,000 - Rs 100,000 a month",,,,
Warehouse Specialist,Tetra Pak,Lahore,https://pk.indeed.com/rc/clk?jk=814e25655bab218e&fccid=705a30fae5ffadc9&vjs=3,,,,,
Business Development Executive,Devsinc,Lahore,https://pk.indeed.com/company/Devsinc/jobs/Business-Development-Executive-1fe7d4de05be487c?fccid=f12c628263596116&vjs=3,,,,,
Manager FBA (Amazon Wholesale),Software Clinic PTY LTD,Lahore,https://pk.indeed.com/company/Software-Clinic-Private-Limited/jobs/Manager-Fba-513e8b368d42cc24?fccid=28cd0c05951d7002&vjs=3,"Rs 60,000 - Rs 100,000 a month",,,,
