Job Title,Company,Location,Job Link,Salary,Job Type,Posted Date,Vacancy,Description
Business Development Manager,Linked Matrix,Lahore,https://pk.indeed.com/company/Linked-Matrix/jobs/Business-Development-Manager-5bb040d446320cee?fccid=c7f036956c350e4c&vjs=3,"Rs 80,000 a month",Full-time,Posted 23 days ago,Hiring 1 candidate for this role,"Looking for a candidate who will lead initiatives to generate—and subsequently engage with—business partners to build new businesses for the company. The candidate must have strong communication skills and the ability to put forth proposals to clients in an appealing way.
Responsibilities

Identifying and proposing partnership opportunities to the management.
Being proficient in bidding.
Writing proposals and customizing each of them based on the nature of the project.
Submitting a complete bid to an existing or prospective client, on time and within the assigned budget.
Preparing estimates and quotations and negotiating terms of contract with international clients while maintaining a healthy relationship with them.
Giving presentations to prospective clients and internal executives.
Gathering client's requirements, communicating them to the team, and delivering the final project back to the client.
Professionally communicating with clients - on phone, online applications, or Zoom.
Creating and implementing processes and policies to support the overall business.
Developing and managing strategic partnerships.

Qualifications

Bachelor's degree from a reputable institute.
At least 2 years of experience in Sales, preferably in IT industry.
3 years of experience in industry related business development.
Strong communication and interpersonal skills.

Job Type: Full-time
Salary: From Rs80,000.00 per month"
English / Urdu Call Center,Qadri Textile Mills Ltd,Lahore,https://pk.indeed.com/company/Qadri-Textile-Mills-Ltd/jobs/English-92397fbaef5bd4f9?fccid=9d8b937f525dc3ce&vjs=3,"Rs 20,000 - Rs 40,000 a month",Full-time,Posted 10 days ago,Application response rate: 67%,"Our Company in search of Hardworking candidates for our Sales Department.
Requirements

Good Communication Skills
Must have Minor knowledge of Call Center Job
Punctual and Hardworking
Have Experience in Call Center Job

Qualification Minimum Intermediate
Timing Morning / Evening / Night Shifts are available
Salary Basic Salary + Commission
Location Lahore
Benefits

Pick and Drop for females
Sat / Sun Off
1 Hour Break

Note
Freshers and Experience both can apply for this job.
Only Interested Candidates apply for this job.
Job Type: Full-time
Salary: Rs20,000.00 - Rs40,000.00 per month"
Senior Officer Relationship,The Beaconhouse Times,Lahore,https://pk.indeed.com/rc/clk?jk=10c2eab7bd83f4d1&fccid=455d2e84cdd8b5eb&vjs=3,,N/A,Posted 10 days ago,,"




Total Positions:


     1
    




Company:


     The Educators
    




Location(s):


     Lahore
    




Education/Qualification:


     Minimum Master's (preferably MBA Marketing)
    




Required Experience:


     3-5 Years
    




Preferred Gender:


     Any
    




Travelling:


     Yes
    




Apply By:


May 15, 2023







Job Description:

Building value driven partnerships with customers
Retaining and increasing revenue from clients within a complex sales environment
Understanding the business needs of clients and offering insights and solutions to fulfill them
Requirements:
Operating effectively with high energy and flexibility in a fast-paced environment
Understanding of the franchise model


"
Client Manager (Remote),Skyray Ventures,Lahore,https://pk.indeed.com/company/Skyray-Ventures/jobs/Client-Manager-b096f3c4a5eefdba?fccid=908c774775b3328f&vjs=3,"Rs 55,000 a month",Full-time,Posted 29 days ago,Hiring 2 candidates for this role,"Skyray Ventures is looking to hire a Client Manager to join our growing company!
An ideal candidate will be responsible for managing client interactions, approvals and building new client relationships. You will be responsible for managing our clients, developing digital marketing strategies and helping clients achieve their goals. You will also work with the clients to create solutions for their needs and consult throughout the sales process.
You must be energetic, well-spoken, and eager to close deals and increase revenue.
Responsibilities:

Build long-term relationships with clients
Investigate and determine clients wants and needs
Plan and implement digital strategies for clients
Present and train on social media strategies to clients
Analyze effectiveness of digital campaigns
Manage all client communications
Addressing all client issues, concerns, or questions in a thoughtful, timely manner

Qualifications:

Bachelor’s Degree in Business
Experience with client and prospect management
Excellent verbal and written communication skills; the ability to call, connect and interact with potential customers (via Upwork, Fiver, Freelancer.com, social media outreach, and other channels)
Persuasive and goal-oriented
Possesses an energetic, outgoing, and friendly demeanor
Able to professionally and confidently communicate with clients
Excellent analytical and time-management skills
Demonstrated and proven sales results
Ability to work independently or as an active member of a team

Working hours:

Monday to Friday (8 hours per night) & 4 hours on Saturday
Night shift starting at 6:00 pm (remote)

Job Type: Full-time
Salary: From Rs55,000.00 per month
Education:

Bachelor's (Preferred)

Experience:

Client Management: 1 year (Preferred)
"
Business Development Manager (Real Estate),Quaid Ventures,Lahore,https://pk.indeed.com/company/Quaid-Ventures/jobs/Business-Development-Manager-3c9e83035794ed69?fccid=53cf8c7634f4234d&vjs=3,"Rs 60,000 - Rs 90,000 a month",Full-time,Posted 20 days ago,Hiring 1 candidate for this role,"The Business Development Manager will be responsible for identifying and pursuing new business opportunities to expand our client base and increase revenue. The ideal candidate will have a proven track record of successfully developing and executing sales strategies in the real estate industry. They will be responsible for building and maintaining relationships with clients, identifying market trends, and collaborating with our construction and design teams to deliver exceptional results.
Responsibilities:

Identify and pursue new business opportunities to expand the company's client base.
Develop and execute sales strategies to achieve business growth targets.
Build and maintain strong relationships with clients to ensure customer satisfaction and retention.
Collaborate with the construction and design teams to deliver exceptional results for clients.
Monitor and analyze market trends to identify potential business opportunities.
Attend industry events and conferences to promote the company's services and build relationships with potential clients.
Develop and maintain a thorough understanding of the real estate industry, including market trends, regulations, and best practices.

Qualifications:

Bachelor's degree in business administration, real estate, or a related field.
Minimum of 5 years of experience in business development or sales in the real estate industry.
Strong track record of meeting or exceeding sales targets.
Excellent communication and interpersonal skills.
Ability to build and maintain strong relationships with clients and partners.
Strong analytical and problem-solving skills.
Familiarity with project management tools and techniques.
Ability to work independently and as part of a team.
Willingness to travel as needed.

If you are a driven and results-oriented individual with a passion for business development, we encourage you to apply for this exciting opportunity.
Regenerate response
Job Type: Full-time
Salary: Rs60,000.00 - Rs90,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)

Experience:

real estate (Preferred)
"
Area Sales Manager – Lahore (Personal Care Product),1 Solution Consulting,Lahore,https://pk.indeed.com/company/1-Solution-Consulting/jobs/Area-Sales-Manager-1391a55dbaa1c56e?fccid=db2950049f2ce692&vjs=3,,Full-time,Posted 30+ days ago,Hiring 1 candidate for this role,"Position Title: Area Sales Manager - Lahore
Sector: cosmetics & Manufacturing
Location: Lahore
Qualification: Bachelors Required
Experience: Candidate must have 5 to 6 years of sales experience in Local Modern Trade division preferably for cosmetics and/or personal care products
Other Mandatory Requirements;

Must be a resident of Lahore & have worked in Lahore
Must be working at ASM or ZSM or ASM Level

Salary Budget to offer: 100,000 - 150,000 (Inclusive benefits i.e; DA, Fuel etc.)
Job Type: Full-time
Salary: Rs100,000.00 - Rs150,000.00 per month
Application Question(s):

Are you working or worked in Lahore?
Are you a resident of Lahore?
Do you have experience of Personal care or Cosmetic products?
Whats is your current designation ASM OR ZSM?
"
Sales Representative(Trucking Dispatch),"Butt Paints Industry, Lahore.",Lahore,"https://pk.indeed.com/company/Butt-Paints-Industry,-Lahore./jobs/Sales-Representative-3d817ca732854ea7?fccid=fba0d0bcc4e0a030&vjs=3","Rs 60,000 a month",Full-time,Posted 30 days ago,Hiring 10+ candidates for this role,"Generating Leads & Meeting Sales Goals.
Must be fluent in English.
Minimum Intermediate/A, O, Levels / Graduate
Should be target-oriented, hardworking, and punctual
USA based Campaign
Computer literate Must Have Excellent communication skills along with selling skills
What We Offer:
Bonus and Allowances Sales Commissions Leaves Leaves Encashment Medical Insurance EOBI
Job Type: Full-time
Salary: Up to 60k
Fresh and Experienced Ability to commute/relocate:
Lahore: Reliably commute or planning to relocate before starting work (Required) Contact Number 03264335759, 0300911484 Job Type:
Job Type: Full-time
Salary: From Rs60,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)

Job Type: Full-time
Pay: From Rs60,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)
"
Travel Agency Manager,Premio Travel and Tours (Pvt.) Ltd.,Lahore,https://pk.indeed.com/company/Premio-Travel-and-Tours/jobs/Travel-Agency-Manager-f2ac9618b14cdfda?fccid=01d9214dec044460&vjs=3,"Rs 35,000 - Rs 40,000 a month",Contract,Posted 30+ days ago,Hiring 2 candidates for this role,"
recruit and train new staff.
set sales targets and monitor staff performance.
work with tour operators to buy travel packages.
organise staff rotas.
control budgets.
manage travel accounts for corporate clients.
advise customers about travel products and destinations.
provide sales reports for head office.

Job Types: Full-time, ContractContract length: 12 months
Salary: Rs35,000.00 - Rs40,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)
"
Lead Generation Specialist,Devflovv,Lahore,https://pk.indeed.com/company/Devflovv/jobs/Lead-Generation-Specialist-5c1580e641da77ef?fccid=f71edb982ebc5765&vjs=3,"Rs 40,000 - Rs 90,000 a month",Full-time,Posted 30+ days ago,Application response rate: 63%,"Responsibilities:

Develop and execute lead generation campaigns with an emphasis on identifying and targeting potential new customers.
Technical email writing skills.
Use a variety of methods and tools to identify and qualify leads, such as search engine optimization, web analytics, email marketing, etc.
Utilize a CRM system to track and manage leads.
Monitor and analyze lead data to uncover trends and insights to improve lead generation strategies.
Research and identify new potential customers and target markets.
Develop and maintain relationships with potential customers.
Participate in meetings and brainstorming sessions with the marketing team to develop new lead-generation strategies.
Collaborate with other departments to ensure all lead generation efforts are aligned with the overall business goals and objectives.
Analyze, track, and report on lead generation results.

Qualifications:

Bachelor’s degree in marketing, business, or related field.
2+ years of experience in lead generation, sales, or marketing.
Excellent communication and interpersonal skills.
Ability to think strategically and analytically.
Knowledge of search engine optimization (SEO) and web analytics.
Proficiency in CRM systems and databases.
Proven track record of success in lead generation.
Ability to work independently and collaboratively.

Job Type: Full-time
Pay: Rs40,000.00 - Rs90,000.00 per month"
Telemarketing Agent for International Call Center,Ace Links Communication,Lahore,https://pk.indeed.com/company/Ace-Dispatch-Solution/jobs/Telemarketing-Agent-International-Call-Center-91d426a5afb2a274?fccid=fcc13ad29d5ada8b&vjs=3,"Rs 35,000 - Rs 100,000 a month",Full-time,Posted 12 days ago,Hiring 4 candidates for this role,"We are seeking a highly motivated and target-driven Telemarketer to join our team for the night shift. The successful candidate will be responsible for contacting potential customers over the phone to promote our products and services, as well as to generate leads and close sales. This position offers a basic salary of up to 35k and the opportunity to earn additional commission of up to 100k.
Key Responsibilities:

Contact potential customers over the phone to promote our products and services.
Identify customer needs and provide solutions to meet their requirements.
Generate leads and set appointments for the sales team.
Close sales and achieve monthly sales targets.
Maintain accurate records of customer interactions and sales.

Requirements:

Proven experience as a telemarketer or similar sales/customer service role.
Excellent communication and interpersonal skills.
Ability to persuade and influence customers.
Ability to work in a target-driven environment.
Good computer skills and knowledge of CRM software.
Ability to work night shifts from 10 pm to 5 am, 5 days a week.

Benefits:

Basic salary of up to 35k.
Opportunity to earn additional commission of up to 100k.
Comprehensive training and development program.
Friendly and supportive work environment.
Career growth opportunities.

Job Type: Full-time
Salary: Rs35,000.00 - Rs100,000.00 per month
Experience:

Call Centre: 1 year (Required)

Language:

English (Required)
"
Sales and Marketing Executive,Areeb Areel Corporation,Lahore,https://pk.indeed.com/company/Areeb-Areel-Corporation/jobs/Sales-Marketing-Executive-58ccc7e0f6cd618c?fccid=cff7462476ee6d32&vjs=3,"Rs 50,000 - Rs 60,000 a month",Full-time,Posted 7 days ago,Hiring 5 candidates for this role,"Only for females
Generate sales
Meeting with clients
2 to 3 years of real estate experience
Acheive Monthly Targets
Job Type: Full-time
Salary: Rs50,000.00 - Rs60,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)
"
Sales Executive/CSR/ CRE,Omega Tech Solutions,Lahore,https://pk.indeed.com/company/Oemga-Technologies/jobs/Sales-Executive-Customer-Service-Representative-b9d851b2fe1f78be?fccid=f4e53879a32d1184&vjs=3,"Rs 45,000 - Rs 90,000 a month",Full-time,Posted 30+ days ago,Hiring 5 candidates for this role,"We are looking for Males & Females for Packaging campaigns who have great conversational and communication skills. And are equally good at appointment settings and persuasive selling. The selected candidates will be responsible for generating leads and also closing complete sales deals. We will provide training and equal growth opportunities to all our employees.
The role offered by the company entails the following:

Direct selling
Leads Generating
Information collection
'close' complete sales.
Contact potential clients through cold calls and emails
Identify client needs and suggest appropriate products/services
Communicate with customers via phone, email, and chat
Lead generation that results in sales
Writing Proposals
Preparing estimates and quotations for customers

Eligibility Criteria:

Qualification Minimum Intermediate / A Levels
Strong Command of spoken English with a good Accent.
Candidates should be willing to work in Night Shift (9 pm - 6 am)
The candidate should be Target Oriented.
Regular attendance and punctuality.
Experience in Call Center Industry are highly encouraged to apply.

What we offer you
At Omega Tech Solutions we are dedicated to our employees and will support you on the journey to professional success. Therefore, other than a collaborative culture, with super supportive colleagues we offer our employees the following:

Attractive Salary Packages
Casual Leaves
USA/UK/Local Holidays

Job Type: Full-time
Salary: Rs45,000.00 - Rs90,000.00 per month
Application Question(s):

Do you have experience in UK/USA/Canada/Australia campaigns?

Experience:

Sales: 1 year (Required)

Language:

English (Required)
"
Sales Manager,Blue Star Manufacturing (Pvt) Limited,Lahore,https://pk.indeed.com/company/Blue-Star-Manufacturing-(Pvt)-Limited/jobs/Sales-Manager-5ac8a4feb9b7271a?fccid=27f2da36fa70e936&vjs=3,,Full-time,Posted 30+ days ago,Hiring 1 candidate for this role,"We need a Sales Manager for a International Company
An individual can manage all the Sales Team
Have creative ideas
6 to 10 Years of experience in reputed fashion brands / International Brand
Location: DHA Phase 6, Lahore.
Job Type: Full-time
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)
"
Territory Sales Executive,Olx,Lahore,https://pk.indeed.com/company/OLX/jobs/Territory-Sales-Executive-4f2f5879f8450fa2?fccid=15124feed843be38&vjs=3,"Rs 35,000 - Rs 40,000 a month",Full-time,Posted 30+ days ago,Hiring 5 candidates for this role,"
1-2 years of proven hardcore outdoor sales experience.
Setting up meetings with potential clients and develop buyers by maintaining relationship with new customers
Actively seeking out new sales opportunities through cold calling and networking
Conducting market research to identify selling possibilities and evaluate customer needs
Negotiating deals and maintaining customer satisfaction
Develop, sustain and build upon solid working relationships with customers, dealers and Business Area
To achieve or exceed Sales Volume, Market share and recording progress towards sales targets
Strong communication, negotiation and interpersonal skills
Self-motivated and driven.

Job Type: Full-time
Salary: Rs35,000.00 - Rs40,000.00 per month
Application Question(s):

How many years of Outdoor Sales experience do you have ?
What is your current & expected salary ?
How soon can you join if selected ?
Are you in Lahore ?
"
Business Development Manager,GenITeam Solutions,Lahore,https://pk.indeed.com/company/Geniteam-Solutions/jobs/Business-Development-Manager-86397eac65117cda?fccid=484cff7e53ce933d&vjs=3,"Rs 80,000 a month",Full-time,Posted 25 days ago,Hiring 1 candidate for this role,"We are looking for an ambitious and energetic “Business Development Manager” to help us expand our clientele. The resource will be the front of the company and will have the dedication to create and apply an effective sales strategy under the supervision of a manager. Conduct research to identify new markets and customer needs
Responsibilities:
Arrange business meetings with prospective clients
Promote the company’s products/services addressing or predicting clients’ objectives
Keep records of sales, revenue, invoices, etc.
Lead Generation & follow-ups
Going to qualified meetings and also meeting with potential clients & build long-term relationships with new as well as existing customers
Proposal & Presentation writing
Sales operations such as updating CRM
General administration such as meeting setting, diary management, and emailing potential clients.
Proven working experience as a business development assistant, sales executive or a relevant role or having a sales track is a Plus
CSR exposure and western accent would have definite standing
Requirements
Proficiency in MS Office and LinkedIn
Proficiency in English (is a must)
Exposure to IT sales or IT Sector Market knowledge
Communication and negotiation skills
Ability to build rapport
BSc/BBA in business administration, sales, or relevant field
Salary: Market Competitive + other benefits (e.g Fuel, P.F, Medical, etc)
Experience: 3-5 years
Interested candidates kindly share your resume at mentioned Email ID.
To apply, email us your resume at hr@geniteam.com with the subject: Business Development Manager
Job Type: Full-time
Salary: From Rs80,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)
"
Chat Support Officer,Sybrid (Pvt) Ltd,Lahore,https://pk.indeed.com/company/Sybrid-(Pvt)-Ltd/jobs/Chat-Support-Officer-b4f61fefbb670f4f?fccid=7050fc75ecf35ac5&vjs=3,"Rs 30,000 - Rs 35,000 a month",N/A,Posted 8 days ago,Application response rate: 76%,"Live Chat Support Specialist will communicate with the customers for understanding and resolving queries, leaving a wonderful customer experience for future business opportunities. Must have 1-year experience in customer service and sales, the content writing experience is highly preferred.
Responsibilities:

Respond efficiently to customer inquiries via the digital live chat/email program with accurate information
Finding resolution of customer queries by interacting with the concerned departments and getting back to the customers with solutions
Providing information to customers for company products and services
Work with management for customer service initiatives and continuous quality improvement.
Demonstrate the Company's Core and Growth Values in the performance of all job functions.
Meeting all operational targets and customer service/experience related KPIs
Must have 1-year experience in customer service, the content writing experience is highly preferred.

Requirements:

Intermediate/A Levels/Graduation preferably.
1 to 4 years’ experience in customer service, the content writing experience is highly preferred.
Excellent written English communication and interpersonal skills
Knowledge of performance evaluation procedures.
Good analytical skills in reading and listening.
Handle multiple projects simultaneously within established time constraints
Proficient computer skills including experience with Microsoft Office Suite.
Must have 1-year experience in customer service, the content writing experience is highly preferred.

Salary: Rs30,000.00 - Rs35,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)
"
B2B Business Development Manager,Shakir Sons,Lahore,https://pk.indeed.com/company/Shakir-Sons/jobs/B2b-Business-Development-Manager-ba9ad4d3c50cdf27?fccid=3902607b15d3d132&vjs=3,"Rs 80,000 a month",Full-time,Posted 30+ days ago,Hiring 1 candidate for this role,"Joining a great new startup in the GRC - Governance, risk & compliance consultancy, working in Business development & social media

Complete the 360 degrees sales cycle building, business development & growing relationships with new and existing clients
Research initiatives & industry with planning to bring in new clients
Building great relationships & rapport with clients & various stakeholders in organisations
Working with our consultants to help identify clients, helping identify opportunities, with upsell opportunities
Creating a pipeline of clients, companies database of potential clients
Bid on projects on various freelance websites & work with consultants to identify opportunities
Defining, planning and implementing the social media strategy for lead generation & complete strategy for digital marketing, email marketing
Experience and good knowledge of all social media marketing for Linkedin, youtube, Facebook, TikTok, Instagram, Twitter, etc
Blogging, content writing, articles posting
Follow up with all clients with proposal sales meetings, onboarding new clients & keeping excellent client communication
Building an online presence & followers for all social media channels
Helping grow the company by external suppliers of PPC, help create webinars, coordinate promotional events
Must come from a B2B sales / Marketing background
Enthusiastic & motivated team player

Job Type: Full-time
Salary: From Rs80,000.00 per month
Ability to commute/relocate:

Multan: Reliably commute or willing to relocate with an employer-provided relocation package (Required)

Education:

Bachelor's (Required)

Experience:

B2B business leads: 3 years (Required)

Application Deadline: 29/12/2022"
Sales Promoter - Lahore,Fulcrum Pvt Ltd,Lahore,https://pk.indeed.com/company/Fulcrum-Pvt-Ltd/jobs/Sales-Promoter-54cd44b462ffdb0b?fccid=dc55519868e92e7f&vjs=3,"Rs 45,000 - Rs 50,000 a month",Full-time,Posted 30+ days ago,Application response rate: 57%,"Fulcrum Pvt Ltd is looking for the position ""Salews Promoter"" for one of our top FMCG clients.
NOTE: Candidates who have previously worked on dental care products from pharmaceutical industry will be preferred.
Location: Lahore
Education: Min Bachelor’s
Experience: 2-3 years of relevant experience in a similar role
Gender: Male
CORE RESPONSIBILITY:
A- Conduct BSBF – School programs in the assigned area under global format as per guidelines of the management.
B- Conduct executions of all activities came under professional services department in the assigned territory as per guidelines of the management.
JOB DESCRIPTION:
Contact schools administration and take appointment to conduct the BSBF school programs.
Work for the global activity of Global Art Contest according to the guidelines of the management.
Coordinate between schools and the company for proper execution of the whole activity to ensure the best and desired results.
Maintain and manage all records related to BSBF program and other associated activities as per company provided formats as soft and hard data.
Work and coordinate between schools and company for other related activities which demand presence of the school program officer on when and where basis.
Conduct the professional activities by contacting and visiting dental professionals for promotion of the oral care product in the respective territory during the specified timing and also on when and where basis.
Responsible for growth in recommendations and sales of oral care products in the assigned territory.
Manage and maintain all related data, records and reports of the activities in the respective territory on company provided formats as hard and soft data.
Responsible for coordination between dental professionals and the management for proper execution of all activities and ensure the best possible results as per set and objectives.
Job Type: Full-time
Salary: Rs45,000.00 - Rs50,000.00 per month
Education:

Bachelor's (Required)

Experience:

FMCG: 2 years (Required)
Oral Health: 2 years (Required)
"
Tele Sales Agent Required | US Truck Dispatch Campaign | TSR/ CSR,XTEL SOLUTIONS (PRIVATE) LIMITED,Lahore,https://pk.indeed.com/company/XTEL-SOLUTIONS-(PRIVATE)-LIMITED/jobs/Tele-Sales-Agent-US-Truck-Dispatch-Campaign-Tsr-1d1477519deaf6b2?fccid=e0fb98343bad57df&vjs=3,"Rs 50,000 - Rs 100,000 a month",Full-time,Posted 11 days ago,Hiring 2 candidates for this role,"Xtel Solutions is looking forward to hiring (CSR) Customer Sales Representatives & Sales Coordinators. who will be the liaisons between our company and its consumers.
Responsibilities:-Making calls to potential clients.-Offering them the services-Negotiating with them.-Providing them with easy ways so that they set up and work with the company-Receive and answer emergency and non-emergency calls.-Proactively address problems and suggest solutions.-Assess the situation and prioritize calls. Requirements:-Previous experience in a call center preferred-Excellent English communication skills-Communication skills, including verbal with proper grammar-Good computer skills.-Good multi-tasking skills
Location: Bahria Town, LahoreTimings: 5pm to 2am
Job Type: Full-time
Salary: Rs50,000.00 - Rs100,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)

Application Question(s):

How many months of experience do you have in Sales, (in Truck Dispatch campaign)?

Experience:

Call Center: 1 year (Required)

Language:

English (Required)

Shift availability:

Overnight Shift (Required)
"
Field Sales Executive,Olx,Lahore,https://pk.indeed.com/company/OLX/jobs/Field-Sales-Executive-8cc952d3ad9cfa1f?fccid=15124feed843be38&vjs=3,"Rs 35,000 - Rs 45,000 a month",Full-time,Posted 25 days ago,Hiring 10+ candidates for this role,"
1-2 years of proven hardcore outdoor sales experience.
Setting up meetings with potential clients and develop buyers by maintaining relationship with new customers
Actively seeking out new sales opportunities through cold calling and networking
Conducting market research to identify selling possibilities and evaluate customer needs
Negotiating deals and maintaining customer satisfaction
Develop, sustain and build upon solid working relationships with customers, dealers and Business Area
To achieve or exceed Sales Volume, Market share and recording progress towards sales targets
Strong communication, negotiation and interpersonal skills
Self-motivated and driven.

Job Type: Full-time
Salary: Rs35,000.00 - Rs45,000.00 per month
Application Question(s):

How many years of Outdoors sales experience do you have ?
What is your current & expected salary ?
How soon can you join if your selected ?
Are you in Lahore ?
"
Customer Services Representative - UK Campaign,OTL Tricon Marketing pvt ltd,Lahore,https://pk.indeed.com/company/OTL-Tricon-Marketing-pvt-ltd/jobs/Customer-Service-Representative-931716f41cb41789?fccid=10347e65e45b52c1&vjs=3,"Rs 35,000 - Rs 45,000 a month",Fresher,Posted 8 days ago,Hiring 10+ candidates for this role,"
Generating leads and sales with potential customers over the phone.
Asking questions to engage customers and keep the conversation going.
Listening to the customers' needs to generate sales.
Answering customers' questions about the products.
Meeting sales quotas.

Requirements :

The candidate must have excellent communication skills in English.
Candidates with experience in outbound Telesales .
Creative thinking mindset.
Patience and ability to engage customers in conversation.
Good sales hunting ability.
Working knowledge of relevant computer software.
Excellent interpersonal and problem-solving skills.
The ability to handle rejection and stress in soliciting customers

Benefits:

Opportunities for growth
State-of-the-art facility
Professional environment
Health Insurance, EOBI
Monthly Company Dinners
Quarterly Award Ceremony
Subsidized Food
Casual Leaves 10
Sick Leave 10
Annual Leave 7
International Trips Annually

Job Types: Full-time, Fresher
Salary: Rs35,000.00 - Rs45,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)
"
Merchandiser,Apparel Fastener Pvt Limited,Lahore,https://pk.indeed.com/company/Apparel-Fastener-Pvt-Limited/jobs/Merchandiser-78b9f4809b3dd1da?fccid=141a26211e30f92e&vjs=3,"Rs 40,000 - Rs 60,000 a month",Full-time,Posted 30+ days ago,Hiring 1 candidate for this role,"Company’s overview:
Apparel Fastener is a Hong Kong based company, we have sourcing offices in China and Sales office in Lahore, Pakistan. Our company has three different divisions namely Garment Accessories, Fabrics (Knitted & Woven both) and Garments (Jackets, Activewear & Sweaters only); we are engaged in Sourcing of these products from Mainland China only.
Job Description:
Merchandiser is responsible to communicate with Export Garment Factories, Buying Houses, Local Pakistani Clothing Brands and must have capabilities to communicate European/American Clothing brands too.
Responsibilities:
· Ensure high levels of customer satisfaction through excellent customer service.
· Asses Customers’ needs and provide assistance and information on product features.
· Expedite the resolution and find solutions to customer problems and complaints to maximize satisfaction
· Remain knowledgeable on products offered and discuss available options.
· Team up with co-workers to ensure proper customer service.
· Build, establish, develop and maintain positive business relationships with customers.

Recommend products to customers based on their needs and interests, demonstrate and explain products, and provide samples and catalogues.
Negotiate contract terms.

Requirements:
· Proven work experience as a Merchandiser in a Trading, Buying House or Manufacturing Company.
· Basic Understanding of customer service practices.
· Proficiency in English.
· Highly motivated and target driven with a proven track record in merchandising
· Solid communication and interpersonal skills.
· Confident, friendly and energetic personality with customer service focus
· Ability to perform under pressure and address complaints in a timely manner.
If you have any question or want to send your resume, please drop a email at: hr@afgroup.com.hk
Office Address:
Kalamkaar Road, 20-KM Ferozepur Road, Lahore, Pakistan
Job Type: Full-time
Salary: Rs40,000.00 - Rs60,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)

Application Deadline: 20/03/2023"
Sales Representative,HRSG Outsourcing Pvt Limited,Lahore,https://pk.indeed.com/company/HRSG-Outsourcing/jobs/Sales-Representative-92ea70ab2c56a55a?fccid=9a07d49b07dd2c03&vjs=3,"Rs 50,000 - Rs 60,000 a month",Full-time,Posted 30+ days ago,Application response rate: 52%,"· Outbound Calling to customers professionally and generate the admissions leads.
· Providing customers with the organization’s service and product information.
· Processing Admissions, Registrations requested by the customers.
· Identifying, escalating priority issues and reporting to the high-level management.
· Following up potential sales customer and made calls where required.
· Completing call notes and call reports as necessary and updating them in the CRM.
· Obtaining and evaluating all relevant data to handle complaints and inquiries.
· Managing administration, communicating and coordinating with internal departments.
· Other duties as assigned.· Outbound Calling to customers professionally and generate the admissions leads.
· Providing customers with the organization’s service and product information.
· Processing Admissions, Registrations requested by the customers.
· Identifying, escalating priority issues and reporting to the high-level management.
· Following up potential sales customer and made calls where required.
· Completing call notes and call reports as necessary and updating them in the CRM.
· Obtaining and evaluating all relevant data to handle complaints and inquiries.
· Managing administration, communicating and coordinating with internal departments.
· Other duties as assigned.
Requirements:
· 1.5 years or more call center sales experience
Education
· Graduation or above.
Job Type: Full-time
Salary: Rs50,000.00 - Rs60,000.00 per month"
Assistant Manager Marketing,ARAR INNOVATIONS,Lahore,https://pk.indeed.com/company/ARAR-INNOVATIONS/jobs/Assistant-Manager-Marketing-10df571e8d6214e7?fccid=9207c91d0955b439&vjs=3,"Rs 55,000 a month",Full-time,Posted today,Hiring 1 candidate for this role,"Developing, implementing and executing strategic marketing plans in such a way to create competitive advantages for the company.
Increasing market share by generating leads to the potential clients and to successfully take them onboard.
Build long-term relationships with new and existing customers
Assist in developing and expanding Services portfolio of the companyMaintaining relationships with important clients by making regular visits, understanding their needs, and anticipating new marketing opportunities.
To keep an eye on the competitors and helps company in achieving Competitive advantage on them.
Generating unique sales plans, emails, and promotional literature, assist in developing pricing strategies, and meeting marketing and sales objectives.
Representing the company's brand and drives strategies to increase services awareness by observing the market, competitors, and industry trends.
Promoting the company's existing business plans and introducing new to the market.
Researching and developing marketing opportunities and plans, understanding consumer requirements, identifying market trends, and suggesting system improvements to achieve the company's marketing goals.
Implementing new sales plans and strategies.
Overseeing and developing marketing campaigns keeping in consideration consumer level services.
Conducting research and analysing data to identify and define audiences for consumer services.
Work closely with in-house or external creative agencies to design marketing materials such as brochures and adverts.
Ensure to recover the pending payments from clients.
Develop relationships with key stakeholders, both internal and external.
Job Type: Full-time
Salary: Up to Rs55,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)

Education:

Bachelor's (Required)

Experience:

2 years (Preferred)
"
