Job Title,Company,Location,Job Link,Salary,Job Type,Posted Date,Vacancy,Description
Manager Finance -International Finance Department,Herbion Private Limited,Karachi,https://pk.indeed.com/company/Herbion-Private-Limited/jobs/Manager-Finance-b7ab61e83c511986?fccid=e0f302613bccfc6e&vjs=3,,N/A,Posted 8 days ago,Hiring 1 candidate for this role,"
Conduct financial audits and reviews to ensure accuracy and compliance with regulations
Ambitious to work in an automated environment and develop reporting on Power Bi and Similar platforms using SAP data.
Prepare financial reports, including balance sheets, income statements, and cash flow statements
Analyze financial data and provide insights to support decision-making
Monitor and maintain accounting systems and processes
Manage accounts payable and receivable, including reconciling accounts and resolving discrepancies
Develop and implement financial policies and procedures to ensure efficiency and transparency

Qualifications:

Freshly qualified Chartered Accountant
Strong knowledge of accounting principles, regulations, and standards
Excellent analytical and problem-solving skills
Proficient in MS Office and accounting software
Good communication and interpersonal skills
Ability to work independently and as part of a team
Prior experience in a similar role would be an advantage

Salary: Rs150,000.00 - Rs200,000.00 per month
Ability to commute/relocate:

Karachi: Reliably commute or planning to relocate before starting work (Required)

Education:

Master's (Preferred)

Experience:

Finance/Accounts: 1 year (Preferred)

Application Deadline: 18/04/2023Expected Start Date: 11/04/2023"
Accountant for International Clients,The Content Factory,Karachi,https://pk.indeed.com/company/The-Content-House/jobs/Accountant-International-Client-ddeeb5be92e30ed5?fccid=b0b67a276d4bb3ed&vjs=3,"Rs 40,000 - Rs 50,000 a month",Full-time,Posted 17 days ago,Hiring 5 candidates for this role,"Major Responsibilities & Duties:
Prepare accurate and timely UK Individual and Business Tax Returns
Ability on work on accounting activities in addition to Tax
Provide superior and responsive professional services for clients
Use of multiple cloud-based software for Tax and Accounting.
Manage Petty Cash.
Maintain Proper Filling.
Bank reconciliation.
What are we looking for?
Minimum of 2 years of practice experience.
Working knowledge of Xero, QuickBooks (Essential).
Proficient in Advance Excel, Formula's, Pivot Table, Generating Reports.
Excellent presentation skills.
Excellent organizational and interpersonal skills.
Experience:
Accounting: 2 years (Required)
Job Type: Full-time
Salary: Rs40,000.00 - Rs50,000.00 per month
Ability to commute/relocate:

Karachi: Reliably commute or planning to relocate before starting work (Required)
"
Sr. Accountant,foodlinks International,Karachi,https://pk.indeed.com/company/FoodLinks-international/jobs/Senior-Accountant-42b9d833535faaf9?fccid=35f71cda26134327&vjs=3,"Rs 40,000 a month",Full-time,Posted 1 day ago,Hiring 1 candidate for this role,"Work Responsibilities:
· Preparing and manage accounts and tax returns.
· Responsible for monitoring spending and budgets.
· Auditing and analyzing financial performance.
· Financial forecasting and risk analysis.
· Advising on how to reduce costs and increase profits.
· Compiling and presenting financial and budget reports.
· Ensure that financial statements and records comply with laws and regulations.
· Keeping account books and systems up to date.
· Monthly Progress Reports.
· Implementation of any additional required finance and accounting related activities.
· Reconciliation of receivable and payables.
· Reconciliation of inventory valuation and bank accounts.
· Responsible for providing support in the Departmental Audit as & when carried out and also rectifying all observations in a timely & accurate manner.
· Assisting Head of Finance in day-to-day activities of the HR Department.
Education and Experience
· Incumbent must have B. Com. MBA and Part Qualified ACCA and ICMAP will be preferred with at least 5 years of experience in management of HR Function.
· Must have 6 years of Account and Taxation experience.
· Hands on experience of SAP (Systems, Applications & Products in Data Processing)
· Strong numeracy skills
· S/he must have excellent command over spoken and written English.
· S/he must demonstrate highest level of ethical behavior and should have excellent interpersonal skills to facilitate interaction with the workforce.
· S/he should be flexible in order to adapt to changes in work environment.
· S/he should have excellent time management and problem-solving skills.
· S/he must be able to maintain confidentiality of sensitive information.
Job Type: Full-time
Salary: From Rs40,000.00 per month
Ability to commute/relocate:

Karachi: Reliably commute or planning to relocate before starting work (Required)

Application Deadline: 29/04/2023"
Accountant - Payroll Department - Off Shore (Urgent Hiring),Abacus First Solutions LLC,Karachi,https://pk.indeed.com/company/Abacus-First-Solutions-LLC/jobs/Accountant-0b47c7ddc09f6e0c?fccid=3aa5e264190e81b1&vjs=3,"Rs 35,000 a month",Full-time,Posted 24 days ago,Hiring 10+ candidates for this role,"
Responsible for the clients assigned to Accounts Manager working in tandem with his immediate supervisor to ensure all tasks assigned are taken care of.
To ensure data is processed in a timely, efficient and accurate manner for all the clients assigned to him and that deliverables are ready for Key Accounts Manager to review.
To ensure that ledgers are created accurately, after data processing, with accurate source data and financial statements are produced with 100% quality control for Key Accounts Manager to verify.
To ensure all ledgers, trial balances, entries and records are backed by official documents. All documents received should be verified if complete and responded to accounts manager for missing documents acquisition.

Job Type: Full-time
Salary: From Rs35,000.00 per month
Application Question(s):

Do you have good knowledge of Advance Excel?
Do you know Advance Online/ QuickBooks ?
Are you available to work in Evening Shift ( 02:00 pm till 11:00 pm )?
Are you available for urgent hiring?""

Education:

Bachelor's (Required)

Experience:

Off Shore Accounting: 1 year (Required)
"
Computer Operator,BDO EBRAHIM & CO CHARTERED ACCOUNTANTS,Karachi,https://pk.indeed.com/company/BDO/jobs/Computer-Operator-c36b131c95c08199?fccid=3639654bd4055c70&vjs=3,,Full-time,Posted 30+ days ago,Hiring 1 candidate for this role,"Requirment:
Bachelor from a reputed organization
Experience : 2 years relevant experience
Expertise in MS office/ Excel/ Power Point
1. Performs diligently and in compliance with BDO guidelines and industry requirements
2. Performs defined tasks per documented instructions/processes.
3. Making clients bills on Quick book.
4. Makes appropriate changes to the documentation, as needed & check if there are any formatting errors in the content.
5. Monitors and manipulates daily system jobs.
6. Generates and prepares reports / presentations for internal audit and external audit departments.
7. Performing Data Processing Operations
8. Drafting, formatting & Finalizing of documents receievd by concern depertment
9. Following Company Procedures
10. Look out all tasks received by HOD/ manager
11. Analyze data, situations and problems
Job Type: Full-time
Ability to commute/relocate:

Karachi: Reliably commute or planning to relocate before starting work (Required)

Education:

Bachelor's (Preferred)

Experience:

MS office/ Documentation: 2 years (Preferred)

Application Deadline: 19/12/2022"
Assistant Accountant,Heaven Builder,Karachi,https://pk.indeed.com/company/Heaven-Builder/jobs/Assistant-Accountant-89d3aa2b56adee41?fccid=ac02cb4ad433531f&vjs=3,,Full-time,Posted 30+ days ago,Application response rate: 66%,"
ICMA or ACCA students will be preferred.
Candidiates having previous working experience with builders and real state sector will be preferred.
Responsible for Bank Reconciliation & Accounts Finalization.
Must have strong grip on Accounts Receivable & Payable.
Responsible for maintaining records and monthly reports.
Responsible for cash management.
Financial reporting and budgeting.
Financial projections and Cash flow statements.
Efficiently in using acounts softwares.
Proficient in MS-Office.

Job Type: Full-time
Salary: Rs1.00 per month
Ability to commute/relocate:

Karachi: Reliably commute or planning to relocate before starting work (Preferred)

Application Deadline: 26/02/2023Expected Start Date: 04/02/2023"
Assistant Accountant,World Memon Foundation Community Centre Trust,Karachi,https://pk.indeed.com/company/World-Memon-Foundation-Community-Centre-Trust/jobs/Assistant-Accountant-1c459094430d73b7?fccid=771f8100344de057&vjs=3,"Rs 50,000 a month",Full-time,Posted 26 days ago,Hiring 1 candidate for this role,"
Proper cash dealing and preparation and posting of all receipt, payment & Journal Voucher in General Ledger.
All payments to be made through Cheques inclusive Petty matters.
Responsible for preparation of all Staff Salaries.
Preparation of Staff Income Tax Challans and deposit of with-holding tax in Bank.
Preparation of Income Tax Challans of Vendors/Contractors, deposit of Tax in Bank and submission of Monthly and Annual Income Tax Returns to Tax consultant.
Preparation of monthly cash flow statement with comparison of Last Month and YTD.
To coordinate and fulfill requirements of Auditors and all other departments including tax relating matters with accountant’s assistance.
To assist accountant in the study of all area of expenses in consultation with the management of the Trust.
Contribute in the preparation of Accounting Records, Financial statements, and other financial reports to assess accuracy, completeness, and conformance to reporting and procedural standards.
To maintain fixed assets record and comply with guidelines provided by the ICAP.s Technical committee , and to ensure that assets are properly protected by Insurance policy and are utilized for the business purposes.
Responsible to receive and pay cash as per requirement of all users (VOC, HFC, Beauty Salon). And submit it to accountant along with reports.
Maintain and file vouchers for records.
To do any other Job/Task assigned by the Accountant and Director.

Requirements:

MBA (Finance) / M.Com
Proficient with ERP, MS Office Suite and Accounting Software and Programs.
Must have Excellent Written and Verbal Communication Skills.
Must have Knowledge of Financial Principles.
Must be Analytical Thinker and Problem Solver.
Must have Ability to Maintain Confidential Records.
Must have High Level of Accuracy.
Must have Documentation and Financial Reporting Skills.
Must have Ability to Take Direction Accurately.
Must be Trustworthy and Discreet when Dealing with Confidential Information.
Must have Adaptability Skills.
Must have Administrative Skills.
Must be Multitask and Ability to Work Under Pressure.
Minimum 03 years of experience in relevant field.
Age Limit : 28 to 35 years

Timings: 9:00 am to 6:00 pm
Other benefits will be discussed at the time of interview.
Job Type: Full-time
Salary: Rs50,000.00 per month"
Accountant from Shipping Industry (ACCA),123SHIPPING,Karachi,https://pk.indeed.com/company/OBX-Advisors/jobs/Accountant-From-Shipping-Industry-76915ce4eb297596?fccid=00d0f7f3aded1277&vjs=3,"Rs 40,000 - Rs 60,000 a month",N/A,Posted 18 days ago,Hiring 2 candidates for this role,"Candidate should be from Shipping Industry and must know the following mentioned points:

Agent/Principal SOA
Bank Reconciliations
Ledger Reconciliations
FBR & SRB Tax Handling

IMMEDIATE JOINERS WILL BE PRFERRED.
QUALIFICATION:
ONLY ACCA PART QUALIFIED (NO BBA/MBA/BCOM)
Salary: Rs40,000.00 - Rs60,000.00 per month"
Legal and Compliance Associate,HRSG,Karachi,https://pk.indeed.com/company/HRSG/jobs/Legal-Compliance-Associate-5db614a22b47bc63?fccid=7ee7dfbd109f1eb3&vjs=3,"Rs 80,000 - Rs 100,000 a month",Full-time,Posted 30+ days ago,Hiring 1 candidate for this role,"One of the automotive companies in Pakistan is looking for a Legal and Compliance Manager:
Location: Karachi (A/36 Manghopir Rd, D-2 Sindh Industrial Trading Estate, Karachi, Karachi City, Sindh)
Legal Vetting of contracts/agreements pertaining to purchasing goods/services, property, rent, industrial collaboration, certifications, license agreements, banking facility agreements, tender documents, etc.
· Coordinating with the concerned department for Civil/Criminal litigation cases including Labor/LR at different forums through lawyers of the Company.
· Dealing with a panel of external legal counsels (advocates of high courts/supreme courts) nationwide and maintaining records of all legal cases.
· Communicate and negotiate with external parties (regulators, external counsel, public authority, etc.), creating relations of trust
· Research on a variety of legal issues that could impact the company.
· Execute procedures for protecting patents, trademarks, and industrial designs
· Interpret laws, rulings, and regulations and advise the organization on how to proceed.
· Management of other corporate or legal matters of the Company which management may assign.
Qualification:
· Chartered Accountant having Law Graduation from any reputable institute with 2+years' experience of legal and compliance function.
· Masters in Law from HEC recognized university or foreign university with 5+ years' experience of legal or compliance.
Gross Salary:
· PKR 250,000- 300,000
· Fringe Benefits: Fuel as per policy, PF, Gratuity, company-provided Pension Fund. 03 guaranteed basic salaries, Performance Bonus (based on profitability), medical (OPD & IPD), etc.
Job Type: Full-time
Salary: Rs80,000.00 - Rs100,000.00 per month
Ability to commute/relocate:

Karachi: Reliably commute or planning to relocate before starting work (Required)
"
Accountant,Betalogics,Karachi,https://pk.indeed.com/company/Betalogics/jobs/Accountant-7937425ca2e522c6?fccid=f03cfc3f76bb449d&vjs=3,"Rs 25,000 - Rs 30,000 a month",Full-time,Posted 30+ days ago,Hiring 1 candidate for this role,"Betalogics is looking for an Accountant for the onsite position.
Experience: Must be good with computer skills, and worked on Excel and ERP software for data entry.
Education: Intermediate
Job Type: Full-time
Salary: Rs25,000.00 - Rs30,000.00 per month
Ability to commute/relocate:

Karachi: Reliably commute or planning to relocate before starting work (Required)
"
Accountant (Bookkeeping and Tax),KEF,Karachi,https://pk.indeed.com/company/KEF/jobs/Accountant-dadb99bde1778d4a?fccid=563a8cd6c71e097c&vjs=3,"Rs 30,000 - Rs 40,000 a month",Full-time,Posted 8 days ago,Hiring 1 candidate for this role,"Looking for an Accountant experienced in Bookkeeping and Tax for our e-commerce brands.
Knowledge of Quickbooks or any other ERP along with experience in E-commerce will be considered.

Reconciliation of e-commerce store transactions, un-paid COD, discount & rate differences, exchanges, zero CODs & Return parcels.
Monthly reconciliation of COD & Credit Card Payments.
Manage records of all financial transactions.
Preparation of monthly Cash Flow Statement, Balance Sheet & Profit/Loss on ERP
Monthly Bank Reconciliation on Excel
Handle Petty Cash, Company Checkbooks, Vouchers, and Account Payables/Invoices
Weekly store audit (transactions & stock)
Preparing daily/weekly business performance trackers on sales and stock management
Advise senior management on cost-saving initiatives
Maintaining statement and documents for tax filing purposes.
Responsible for preparation of tax returns of company and partners.

Education: Minimum Graduate plus any accounting certificate/degree and have good knowledge of taxation matters.
Experience: 2 to 3 years of experience in a similar role
Other Requirements: Well versed in spreadsheets and have some experience in using an accounting system, proficiency in English and must have bike
Job Type: Full-time
Salary: Rs30,000.00 - Rs40,000.00 per month
Ability to commute/relocate:

Karachi: Reliably commute or planning to relocate before starting work (Required)

Education:

Bachelor's (Required)

Experience:

Accountant: 2 years (Preferred)
Tax Filing: 1 year (Preferred)
"
Trainee Accountant,Search Group of Companies,Karachi,https://pk.indeed.com/company/Search-Group-of-Companies/jobs/Trainee-Accountant-531c8e3db5c65fb4?fccid=28936c74ed94d694&vjs=3,"Rs 15,000 - Rs 20,000 a month",Fresher,Posted 30+ days ago,Application response rate: 66%,"Job description
We are looking for an Accounts Trainee for our USA CPA Backoffice Office.Fresh Candidate I.Com & B.Com Can Apply.We Provide Quickbook Training
IT IS A NIGHT SHIFT JOB
Job Types: Full-time, Contract
Salary: Rs15,000.00 - Rs20,000.00 per month
Job Types: Full-time, Fresher
Salary: Rs15,000.00 - Rs20,000.00 per month"
Accountant cum Admin,Solutions Inc,Karachi,https://pk.indeed.com/company/Solutions-Inc/jobs/Accountant-Cum-Admin-b69422251b854a4a?fccid=ffb5cbe99c84040f&vjs=3,"Rs 35,000 - Rs 40,000 a month",Full-time,Posted 8 days ago,Hiring 1 candidate for this role,"An event management and market promotion company operating in Pakistan for the last two decades and now expanding to Middle East is looking for highly energetic and motivated male individual for the position of ""Accountant cum Admin""
The responsibilities of the accountant cum admin would be to look after the day to day accounts of the company, manage company books, cash management, making invoices, coordinating with customers and collection of payment, making of payment to the vendors, coordinating with tax consultant, manage monthly returns and closing accounts at the end of the year.
The admin part will include making sure that the office is operating and clean at all times. Buying and keeping inventories, managing maintenance staff, making sure all electrical points, computers, printers, air conditioners and all machinery at the premises is working fine.
Education: Minimum Graduate plus any accounting certificate/degree
Experience: 2 to 3 years of experience in a similar role
Other Requirements: Other Requirements: Well versed in spreadsheets and have some experience in using an accounting system, proficiency in English and must have bike
Job Type: Full-time
Salary: Rs35,000.00 - Rs40,000.00 per month
Application Question(s):

Are you well versed in using spreadsheets?
Do you have bike?

Education:

Bachelor's (Required)

Experience:

Accounting cum Administration: 2 years (Required)

Language:

English (Required)

License/Certification:

Specifically Accounting Certificate/Degree (Required)
"
Accountant,Mandviwalla Rent A Car,Karachi,https://pk.indeed.com/company/Mandviwalla-Rent-A-Car/jobs/Accountant-aed94eb178a1efd7?fccid=50b838084d609b8f&vjs=3,"Rs 35,000 - Rs 45,000 a month",Full-time,Posted 30+ days ago,On-going need to fill this role,"We are looking for an Accounts officer for our rent a car division in Karachi.
A) Work Responsibilities: All book keeping, manage all accounting transactions, Invoicing, Cash handling (deposits, withdrawals, petty cash) Banking matters related to leased vehicles, collection management, handle monthly, quarterly, and annual closings reconcile accounts payable and receivable. Compute taxes and prepare tax returns, manage balance sheets and profit / loss statements.
B) Requirements: 2-3 years of work experience as an Accountant. Excellent knowledge of accounting regulations and procedures.
C) Experience: with general ledger functions Strong attention to detail and good analytical skills - B.Com, M.Com in Accounting, Finance or relevant degree Additional certification (related accounting professional).
Job Type: Full-time
Salary: Rs35,000.00 - Rs45,000.00 per month
Education:

Master's (Required)

Experience:

Experiance: 2 years (Required)
"
Accountant,Chapal,Karachi,https://pk.indeed.com/rc/clk?jk=dc94322f0d6d96b7&fccid=fc4ca34e7e15c6b6&vjs=3,,Full-time,Posted 30+ days ago,,"
Chapal a cloud service provider since 2014 in Pakistan is looking for an experienced, professional and disciplined Accountant.

 Age Bracket: 30-36 years
 Minimum Experience: 4+ years
 Minimum Qualification: Bachelors in Accounting, Finance or relevant degree
 Gender: Male
 Position Available: 1
 Shift Schedule: Mon-Sat 10:00 AM-7:00 PM
 Area: Block 4, Clifton

 Job Description:
 The Applicant should have a sound knowledge of day to day Accounting and must have expertise in Excel. Further the applicant must handle, prepare, compute, manage, research and analyze all accounting data to provide quantitative information on performance, financial position, solvency, liquidity, should know how to submit salary tax, srb, income tax returns, withholding tax, sales tax, creating reports and cash flows of our business. The ideal candidate should be well versed with narration, dates and amount as well.
"
Accountant for School,SHAHZEB SAEED,Karachi,https://pk.indeed.com/company/SHAHZEB-SAEED/jobs/Accountant-School-32555c5f8df9e261?fccid=f4b53b02dbedaa3b&vjs=3,"Rs 25,000 a month",Full-time,Posted 27 days ago,Application response rate: 77%,"
Reconciliation of e-commerce store transactions, un-paid COD, discount & rate differences, exchanges, zero CODs & Return parcels.
Daily tracking of hold parcels of e-commerce & follow-up with the customer support team.
Monthly reconciliation of COD & Credit Card Payments.
Manage records of all financial transactions on ERP
Control General Ledger on ERP
Preparation of monthly Cash Flow Statement, Balance Sheet & Profit/Loss on ERP
Monthly Bank Reconciliation on Excel
Handle Petty Cash, Company Checkbooks, Vouchers, and Account Payables/Invoices
Weekly retail store audit (transactions & stock)
Preparing daily/weekly business performance trackers on sales and stock management
Advise senior management on cost-saving initiatives

Job Type: Full-time
Salary: From Rs25,000.00 per month
Application Deadline: 18/03/2023Expected Start Date: 21/03/2023"
Accountant,AL MASOOD GROUP OF COMPANY,Karachi,https://pk.indeed.com/company/Hyundai-XTeer-AL--Masood-Group/jobs/Accountant-c6c256c0e3a557f8?fccid=632f5c55b036a364&vjs=3,"Rs 60,000 - Rs 70,000 a month",Full-time,Posted 30+ days ago,Hiring 1 candidate for this role,"Qualification:
Bachelor's / Master's in relevant field.
Experience:
3-5 years of relevant experience required preferably in Tax Return filing.
Bank Reconciliation
Analytical, problem solving and reporting skills
Good knowledge on Journal Entries, Ledger, Trial Balance. Have a good knowledge on Income
Accounts payable and receivables.
Job Type: Full-time
Salary: Rs60,000.00 - Rs70,000.00 per month
Ability to commute/relocate:

Hyderabad: Reliably commute or planning to relocate before starting work (Required)

Application Deadline: 05/03/2023"
Cost Accountant,Ali Gohar & Company,Karachi,https://pk.indeed.com/company/Ali-Gohar-&-Company/jobs/Cost-Accountant-b13854df707171cb?fccid=4db98e54be7ae23e&vjs=3,"Rs 60,000 - Rs 80,000 a month",N/A,Posted 10 days ago,Hiring 1 candidate for this role,"
Gathers and compiles cost information and maintains database concerning expenses.
Develops systems and procedures for accumulation systems and/or cost accounting functions.
Determines fixed costs such as salaries, rent, and insurance.
Predicts, plans, and records variable costs such as purchases of material, labor, and operation costs.
Reviews and analyzes actual costs to identify inaccuracies.
Prepares necessary departmental and company-wide budgeting reports.
Reviews, analyzes, and reports actual profit margins.
Provides product sample costs for Marketing and General Accounting.
Performs other related duties as assigned.

Required Skills/Abilities:

Excellent verbal and written communication skills.
Proficient in Microsoft Office Suite or related software as well as accounting software.
Thorough understanding of accounting procedures.
Thorough understanding of Generally Accepted Accounting Principles (GAAP).
Excellent analytical and organisational skills, with close attention to detail.
Ability to manage confidential information.

Education and Experience:

Qualified ACMA
At least 2-3 years of experience in cost accounting required.

Salary: Rs60,000.00 - Rs80,000.00 per month
Ability to commute/relocate:

Karachi: Reliably commute or planning to relocate before starting work (Required)

Education:

Master's (Preferred)

Experience:

2-3 (Required)
"
Tax Accountant - Location Ahsanabad,Software House,Karachi,https://pk.indeed.com/company/Software-House/jobs/Tax-Accountant-eb22e97d31323922?fccid=6245bd2e5ce72aef&vjs=3,"Rs 80,000 a month",Full-time,Posted 9 days ago,Hiring 1 candidate for this role,"Urgent Hiring - Tax Accountant
Location Ahsanabad
Manufacturing Industry
Market Compatible Salary with Benefits
Job Description Template:
As the tax accountant, your chief goal will be to recommend effective tax strategies that comply with laws and promote our company’s financial well-being. Your responsibilities will include preparing tax returns, analyzing tax regulations, monitoring industry trends, and completing tax reports.
To excel in this role, you must demonstrate in-depth knowledge of accounting procedures and time management skills, as you’ll have to ensure our company meets strict deadlines. In addition to being an excellent communicator, our ideal candidate will also demonstrate keen attention to detail with excellent mathematical skills.
Tax Accountant Responsibilities:
Prepare tax returns, payments, necessary paperwork, and reports.
Assess and research difficult tax issues to identify solutions.
Manage and maintain the company’s tax database.
Determine tax savings and recommend strategies to improve profits.
Ensure you comply with regulations by forwarding required information to federal, state, and local authorities.
Offer support and guidance during audits.
Evaluate tax regulations and suggest policies that diminish tax burden.
Keep track of industry trends and changes related to taxes.
Prepare accurate quarterly and annual tax reports.
Tax Accountant Requirements:
Bachelor’s degree in accounting or relevant field.
A minimum of 3 years experience as a tax accountant or similar role.
Good understanding of MS Office and accounting software.
In-depth knowledge of accounting and bookkeeping processes.
Strong attention to detail with excellent analytical skills.
Outstanding written and verbal communication skills.
Job Type: Full-time
Salary: From Rs80,000.00 per month"
Accountant,Al Umeed Rehabilitation Association for Cerebral...,Karachi,https://pk.indeed.com/company/Al-Umeed-Rehabilitation-Association-for-Cerebral-Palsy/jobs/Accountant-c3316c549779b24c?fccid=03d812e55b89f257&vjs=3,"Rs 30,000 - Rs 40,000 a month",Full-time,Posted 30+ days ago,Hiring 1 candidate for this role,"Preparing financial documents such as financial statements, preparing NGO’s budget, Invoices, Bills, Accounts Payable and Receivables, completing Bank Reconciliation including verifying Balances.
Knowledge of MIS, WHT, Sales Tax and IRIS. Having good command in MS Office. Experience of working on ERP NEXT.
.
Job Type: Full-time
Pay: Rs30,000.00 - Rs40,000.00 per month
Ability to commute/relocate:

Karachi: Reliably commute or planning to relocate before starting work (Required)

Application Deadline: 05/03/2023Expected Start Date: 06/03/2023"
ACCOUNTS OFFICER - Hospital,Fulcrum Pvt Ltd,Karachi,https://pk.indeed.com/company/Fulcrum-Pvt-Ltd/jobs/Account-Officer-f60097d19231dc29?fccid=dc55519868e92e7f&vjs=3,"Rs 50,000 a month",Full-time,Posted 30 days ago,Application response rate: 57%,"Fulcrum Pvt ltd. is looking for ACCOUNTS OFFICER one of it's leading client.
Location : Karachi
Experience : 5 years
Education : ACCA / Part Qualified ACMA / M. Com / BBA
Industry : Hospital
RESPONSIBILITIES:
1. Monthly bank reconciliations, outstanding items resolution.
2. Prepare, post, report, and reconciliation of receipts of donations.
3. Recording and process non-supplier related and utility payments, etc.
4. Coordinate with banks and record bank charges.
5. Keep a record of banking facilities, interest payments, and profit on investments.
6. Liaison with banks for day-to-day matters other than imports.
7. Processing and posting credit card refunds.
8. Credit card collection reconciliation with the bank.
9. Prepare and review daily cash position with the Manager and G. M. Finance.
10. Provide support to other functions of finance.
The applicant should have good accounting concepts, be Proficient in MS Excel (can handle formulae in excel and complex worksheets), MS Word, and PowerPoint, and have good Communication skills both verbal / written. Applicant should be ACCA / Part Qualified ACMA / M. Com / BBA, with experience of 4-5 years’ in a similar industry experience will be plus
Job Type: Full-time
Salary: Rs50,000.00 per month
Education:

Bachelor's (Required)

Experience:

Accountant: 5 years (Required)
Hospital: 3 years (Required)
"
Semi Senior Accountant,THA UK,Karachi,https://pk.indeed.com/company/Sync-Tech-Solutions/jobs/Semi-Senior-Accountant-4a7a919835c66b5d?fccid=bddb9b183a5b8d2b&vjs=3,"Rs 60,000 a month",N/A,Posted 19 days ago,Application response rate: 83%,"We are looking for a Semi Senior Accountant to work for a UK-based accountancy firm.
The successful candidate will support the day-to-day operation of the accounting department, which includes assisting with financial accounts and bookkeeping operations. The Assistant Accountant will have excellent communication and analytical skills alongside maintaining the confidentiality of the clients.
THIS IS AN OFFICE BASED JOB.Working hours will be 2.30pm to 11pm. Office located in Gulistan e Jauhar, Karachi
Responsibilities:
- Bookkeeping and bank reconciliation on MS Excel and cloud accounting software.
- Quarterly VAT preparation on MS Excel and cloud accounting software.
- Assist in preparing Financial accounts under IFRS/UK GAAP.
- Weekly and monthly payroll run for employees.
- Communicate with tax authorities and other official bodies.
Requirements:
The ideal candidate should be at least ACCA part qualified and have studied UK Taxation
- At least 3 years of relevant work experience.
- Good academic knowledge of accounting and UK tax.
- Excellent Computer skills, including Microsoft Excel and Outlook.
- Experience using MS Excel formulas, pivot tables and data entry.
- Good communication skills, including fluency in English speaking and understanding.
- Good analytical skills, including drafting letters and reports.
- Taking the initiative of own workload whilst meeting tight deadlines.
- Open and quick to learn new skills and software.
Salary: From Rs60,000.00 per month
COVID-19 considerations:
Application Question(s):

ACCA part qualified? or at least have passed F6 & F7?

Experience:

Accounting: 3 years (Required)
"
Accountant,Servico Freight Services,Karachi,https://pk.indeed.com/company/Servico-Freight-Services/jobs/Accountant-c9cabc1fb63c24bb?fccid=ed779f2e80af0fd5&vjs=3,"Rs 32,000 - Rs 35,000 a month",Full-time,Posted 30+ days ago,Hiring 1 candidate for this role,"- Managing and overseeing the daily operations of the accounting department.-Monitoring and analyzing accounting data and produce financial reports or statements. -Establishing and enforcing proper accounting methods, policies, and principles.

To prepare final accounts as per accounting standards, ensuring compliance with statutory and company requirements.
To establish, maintain, monitor, continuously update and integrate the management with QuickBooks Software.
Experience in Logistics/ Freight Forwarding / Transportation Sectors will be preferred.
To prepare, monitor, track, and follow-up of accounts receivables and accounts payables.
To be responsible for timely payments to numerous suppliers as per the prescribed process of the company.
To prepare balance sheet, Profit & Loss statements.
To prepare and e-file annual income tax returns of the Company & Directors.
To handle property tax, professional tax, and/or any other government levy.
Minimum 1 year experience.

Office timings 9:15AM - 5PM.
Job Type: Full-time
Salary: Rs32,000.00 - Rs35,000.00 per month
Application Question(s):

Can you commute to Clifton?
Do you have any knowledge of the logistics/freight forwarding industry?
Are you experienced with annual income tax filing? It is not necessary but please answer all questions.
Are you experienced with Quickbooks? Please DO NOT apply if you are not used to Quickbooks or any accounting software.
"
accountant,Kohi coffees,Karachi,https://pk.indeed.com/company/Kohi-coffees/jobs/Accountant-5e995abe7c87bdb3?fccid=ec5fe4adc3d6c1e7&vjs=3,"Rs 25,000 - Rs 30,000 a month",Full-time,Posted 3 days ago,Hiring 2 candidates for this role,"in need of competent accountant with good computer skills and proper bookkeeping, experience of at least 5 years in food and beverage industry
Job Type: Full-time
Salary: Rs25,000.00 - Rs30,000.00 per month
Ability to commute/relocate:

Karachi: Reliably commute or planning to relocate before starting work (Required)

Application Deadline: 08/04/2023"
Accountant Cum Admin Officer,GRIT3D,Karachi,https://pk.indeed.com/company/GRIT3D/jobs/Accountant-Cum-Admin-Officer-7df1ff0f5e1a10a1?fccid=e102a997b07f31fe&vjs=3,"Rs 40,000 - Rs 50,000 a month",Full-time,Posted 28 days ago,Hiring 1 candidate for this role,"JOB DESCRIPTION:

The candidate will be maintaining the accounts book of the company
Update and maintain General Ledger
Reconciliation of entries into the accounting system
Create Financial Statements
Creating periodic reports, such as balance sheets, profit & loss statements, etc. Maintaining accurate financial records.
Keeping track of all payments and expenditures, including payroll, purchase orders, invoices, statements, etc
Coordinate and execute the company laid out foundation SOPs for daily operations
Coordinate with customers over calls and email for follow-up and updates
Proper Maintenance of documents in hard and soft-copy
Coordinate with Vendors and supplier on payments and delivery fulfilment

1B:REQUIREMENTS:

Must-Have Past Bookkeeping and Accounts Job Experience for at least 2-3 years.
Should be very well versed with Accounting Softwares (quickbooks, zoho books)
Experience working with Financial Statements and Balance Sheet
Minimum 1.5-2 Years Experience in Accounts/Finance
Excellent Communication Skills in English (Written and Oral)
Experience with Tender Work will be highly Preferred
Well Versed with Microsoft Office (MS Word, MS Excel, PowerPoint)
Well-versed with Withholding Tax/Sales Tax Law and related matters.
Decision Making and Problem Solving Skills
Graduates in relevant fields will be preferred.

Job Type: Full-time
Salary: Rs40,000.00 - Rs50,000.00 per month
Application Question(s):

You will be required to submit basic accounting test to qualify for interview

Are you Ready for it?
Education:

Bachelor's (Required)

Experience:

Accounting: 2 years (Required)

Application Deadline: 30/03/2023"
