Job Title,Company,Location,Job Link,Salary,Job Type,Posted Date,Vacancy,Description
Consumer & Supply Quality Manager. FMC & THP Cons,British American Tobacco,Lahore,https://pk.indeed.com/rc/clk?jk=3d4924497223d646&fccid=8e1a8291113cc060&vjs=3,,Full-time,Posted 16 days ago,,"
BAT is evolving at pace - truly like no other organisation. 
To achieve the ambition, we have set for ourselves, we are looking for colleagues who are ready to live our ethos every day. Come be a part of this journey!

 BAT PAKISTAN IS LOOKING FOR A CONSUMER & SUPPLY QUALITY MANAGER. FMC & THP Cons

 SENIORITY LEVEL: Management Level
 FUNCTION: Operations
 LOCATION: Lahore

 ROLE POSITIONING AND OBJECTIVES
 Principal interface between Operations, Manufacturing sites, Quality sub-disciplines, DRBUs & Central Functions on Quality correlated matters, ensuring NC Quality standards, processes, capabilities and systems are embedded for FMC & THP Consumables.End to End Category Quality Lead for driving value driven continual improvement programmes and initiatives toward improvement on consumer satisfaction, quality consistency & cost of quality
 Reports to: Global Quality NC & Q Innovation Manager
 Reporting Level: Manager
 Geographic Scope: Area/Pakistan
 WHAT YOU WILL BE ACCOUNTABLE FOR

 Single point of contact for any end market escalations with responsibility for overseeing effective quality management in factories and end markets; Lead the delivery of activities related to Quality category management & end to end performance.
 Support and contribute the review, design, and implementation of NC & FMC Operations Quality Strategy in alignment with Group NC & Global Ops, Quality Strategy, priorities, and strategic targets.
 Collaborate with Operations, Manufacturing & Quality sub-disciplines such as innovations, performance, and compliance for the effective delivery of Quality strategic objectives and targets by initiating and leading activities supporting the business ambitions within the New Categories network. Manage the deployment of Quality processes, systems, applications and tools that enable the organization to ensure our products are fit for purpose.
 Lead end to end consumer quality performance with a focus on customers and consumers experience through performance evaluation and identification of continuous improvement opportunities and ensure implementation of RCA/CAPA for top losses, providing follow up, visibility and effectiveness to LTs and Senior Stakeholders.
 Supervise Quality reporting for analysis, monitor and report progress against agreed targets and proactively develop improvement programmes and initiatives to enable the effective and sustainable delivery against targets.
 Lead and coordinate the new products hyper-care process and key stakeholders’ management for and prompt resolution. Address improvement opportunities and consolidate lesson learns into the innovation and quality management process.
 Manage and cooperate with Quality and Operations teams to enable a smooth transition and handover into manufacturing and DRBUs for new products and launches post hyper-care and countermeasures implementation.
 Provide Quality guidance and support to Above Market Quality and Quality DRBU teams related to Quality incidents and appropriate corrective and preventive actions in collaboration with Operations.
 Active member and contributor of the respective Operations Leadership Team (FMC) as well of the Quality Global
 Category FMC, THP Cons, MO & liquids Senior LT.
 Develop collaborative and effective networking relationships with all NC & FMC Operations Categories, Product CoE, Operations, R&D & Marketing Leadership Team Senior stakeholders.
 Identify value driven opportunities through analysis and insights and creative innovative ways to improve the product quality and consumer satisfaction through continuous improvement and effective use of consumer feedback mechanisms (i.e., consumer/costumer complaints/comments, PHS&I cases, Quality Consumer experience, Consumer & customer feedback, social listening, etc.) and industry benchmarking that triggers competitive advantages.
 Promote and drive suppliers and materials quality improvements and development to enhance product quality and support factories in efficiency improvements and best practices reapplication.


 ESSENTIAL EXPERIENCE, SKILLS AND KNOWLEDGE
 Experience Required

 Operations and Quality experience at manufacturing and above market teams.
 Significant product and manufacturing experience with strong Manufacturing Quality and FMC & THP Consumables knowledge.
 Experience in quality management and supporting innovation and performance continuous improvement.
 Comprehensive knowledge of PSHI management.
 Significant experience working in a FMCG company, preferably in highly regulated environment (e.g. pharmaceutical, healthcare, or personal care). 
Good understanding of consumer-centric quality management principles, design of new processes, standards management, and supply chain models.
 Excellent project management, planning, and operational implementation skills.
 Good experience of contributing to continuous improvement practices with the ability to manage complex issues, work independently and manage detail as validated by experience.

 Technical / Functional / Leadership Skills Required

 Strong influencing, communication, presentation, and interpersonal skills across diverse cultures, locations, and time zones.
 Value driven with ability to adapt fast and self-develop within high energy and dynamic fast-paced work environment.
 Good knowledge of statistical/data analysis of quality data and reporting.
 Excellent communication, influencing, and interpersonal skills.
 Demonstrable ability to work across functions, locations, and projects effectively.
 Leadership skills with the capacity to influence cross-functionals Senior Stakeholders
 Strong communicator capable of conveying complex requirements across the business in simple way.

 Education / Qualifications / Certifications Required

 Degree or equivalent in Applied Science, Industrial, Food Technology or Engineering management related disciplines

 WE ARE BAT
 At BAT we are committed to our Purpose of creating A Better Tomorrow. This is what drives our people and our passion for innovation. See what is possible for you at BAT.

 Global Top Employer with 53,000 BAT people across more than 180 markets
 Brands sold in over 200 markets, made in 44 factories in 42 countries
 Newly established Tech Hubs building world-class capabilities for innovation in 4 strategic locations 
Diversity leader in the Financial Times and International Women’s Day Best Practice winner
 Seal Award winner – one of 50 most sustainable companies 

BELONGING, ACHIEVING, TOGETHER
 Collaboration, diversity and teamwork underpin everything we do here at BAT. We know that collaborating with colleagues from different backgrounds is what makes us stronger and best prepared to meet our business goals. Come bring your difference!
"
Field Sales Executive,Healthwire Private Limited,Lahore,https://pk.indeed.com/company/Healthwire-Private-Limited/jobs/Field-Sales-Executive-1d182cdacd5d9bd9?fccid=e1689a24d245ce4d&vjs=3,"Rs 40,000 - Rs 50,000 a month",Full-time,Posted 30+ days ago,Hiring 3 candidates for this role,"Healthwire is on a mission to use technology to improve healthcare outcomes and impact the lives of millions of Pakistanis. We are the fastest growing healthcare app, digitizing the back-end offices of doctors to bring patient data online and fulfil all healthcare needs of patients throughout their healthcare journey.

Strong relationship with Pharmaceutical market.
Strong Negotiation Skills.
Understanding of retail market and franchise system.

Requirements:

Minimum 2-3 years experience of sales in pharmaceutical retail.
Able to create and timely execute plans.
Ensure high level of integrity in organizational relationships

. Must have a go getter attitude.

Able to accomplish goals with in timelines.
Freshers are encouraged to apply

Job Type: Full-time
Job Type: Full-time
Salary: Rs40,000.00 - Rs50,000 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)

Edit job
Open
View public job page
Details
Posted: December 7, 2022
Views: 32
Candidates: 3 total
Add a candidate
Budget
Job budget: Not sponsored
Sponsor job
Promote this job for more candidates:
©2022 Indeed

Cookies, privacy and terms–
Privacy center–
Security–
Contact

Job Type: Full-time
Salary: Rs40,000.00 - Rs50,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)
"
Marketing and Sales Representative for BioFire,Global Marketing Services,Lahore,https://pk.indeed.com/rc/clk?cmp=Autoberg-Pakistan-%E2%80%93-Islamabad&ti=Marketing+Sales+Representative+Biofire&jk=602419178ac05ea2&fccid=a6228e6b0ccd5dde&vjs=3,"Rs 55,000 - Rs 75,000 a month",Full-time,Posted 12 days ago,Hiring 1 candidate for this role,"We are seeking a highly motivated and results-driven individual to fill the position of Marketing and Sales Representative for BioFire. The candidate will be responsible for promoting and marketing the BioFire product line to clinicians and healthcare professionals. The ideal candidate should have a background in the healthcare industry and possess excellent communication and analytical skills.
Responsibilities:

Promote and market BioFire products to clinicians and healthcare professionals
Visit customers and present the product benefits to generate sales leads
Conduct market research to analyze market trends and identify opportunities for growth
Develop and maintain strong relationships with customers to ensure customer satisfaction
Collaborate with the marketing team to develop effective marketing strategies and campaigns
Attend industry conferences and events to promote BioFire products
Provide regular reports on sales and market trends to the management team

Qualifications:

Bachelor's and Master's degree in Biochemistry, Biotechnology, Bio-Informatics, Genetics, Microbiology, Pharmacy, Allied Health Sciences or related field.
MBA Degree will be a plus.
2-3 years of experience in sales and marketing in the healthcare industry.
Excellent communication and interpersonal skills
Strong analytical and problem-solving skills
Ability to work independently and as part of a team
Ability to travel and attend conferences and events as required

Job Type: Full-time
Salary: Rs55,000.00 - Rs75,000.00 per month
Ability to commute/relocate:

Rawalpindi: Reliably commute or planning to relocate before starting work (Required)
"
Business Analyst,CureMD Healthcare,Lahore,https://pk.indeed.com/rc/clk?jk=a895c7da2a86af78&fccid=e3f01098862d0ae2&vjs=3,,Full-time,Posted 3 days ago,,"

  It's fun to work in a company where people truly BELIEVE in what they're doing!
 



    Job Description
  







       We are looking for a Business Analyst to join our team to drive improvement and value in CureMD’s Electronic Health Record (EHR) and physician practice management products. Your job will be to partner with Product Management, Development, & Customer Services in: exploring opportunities for product improvement; scoping the impact of product decisions on clients; and prioritization of backlog items through research & investigation.
     


       The Business Analyst in the Analysis team will be at the center of important issues that shape and direct our products to cater to the needs of our users. As a Business Analyst, you are responsible for providing data analysis, reporting, quantitative analysis, research, data mining, and trend analysis. You’ll leverage your analytical background to establish impact through rigorous data analysis and identify key drivers for empowering operational efficiency. This includes kickoff meetings with the stakeholders, documentation of clients’ requirements and competitor’s analysis, brainstorming and idea sketching sessions, user story reviews, User Experience Analysis (UXA) works in conjunction with designs, wireframes and prototypes, acceptance criteria, UI design and internal and external reviews followed by the Sprint Refinement Meetings.
     


       This role requires you to be innovative and have strong attention to detail with a passion for problem-solving, know how to energize cross-functional teams around a problem, use data to identify and prioritize solutions. You should be skilled at creating meaningful analysis with large, complex datasets and using query languages, ETL tools, data modeling, and data visualization.
     


       Minimum Qualifications:
     

 Bachelors or Masters in quantitative disciplines like Computer Science, Data Engineering, Data Science, Statistics, or Mathematics preferred
 Ability to understand, analyze and interpret complex data to effectively solve business problems.
 Experienced in using tools including: Microsoft Power BI, Microsoft Productivity Suite, Microsoft Project, and SPSS.


 Preferred Qualifications:
     

 1- 3 Years IT healthcare domain knowledge/experience will be preferable
 Knowledge about the following tools: Balsamiq, Team Foundation Server, MATLAB, GIS
 Understanding of Web API, XML, JSON, and any integration or interoperability framework.


 Responsibilities:
     

 Develop a business case for new initiatives or product modifications.
 Initiate new product ideas based on overall strategic goals.
 Working with internal and external stakeholders to define the scope and to provide requirements at an appropriate level of detail.
 Gathering and documenting functional and non-functional requirements using appropriate techniques including interviews, document analysis, workshops, storyboards, surveys, business process descriptions, use cases, scenarios, competitor product analysis, task, and workflow analysis.
 Participation in peer reviews, inspections of requirement documents, and work derived from requirements, to ensure compliance and traceability throughout the project.
 Work with the documentation team to create product documents, videos, and internal education material.
 Educate various teams within the organization when new features/functionalities are developed.



       #L1-Onsite
     





"
Call Center Agent,Brinks Technologies,Lahore,https://pk.indeed.com/company/Brinks-Techmologies/jobs/Call-Center-Agent-a87dc20379eaa62a?fccid=2993861605fae3db&vjs=3,,Full-time,Posted 3 days ago,On-going need to fill this role,"Brinks Technologies is looking for an experienced Call Center Agent. We are looking for an Call Center Agent capable of maintaining our customer satisfaction rates with fantastic communication ability and an awesome personality. If this sounds like it describes you perfectly, please apply!
Responsibilities:

Answer or make calls to clients to learn about and address their needs, complaints, or other issues with products or services.
Respond efficiently and accurately to callers, explaining possible solutions, and ensuring that clients feel supported and valued.

*Engage in active listening with callers, confirming or clarifying information and diffusing angry clients, as needed.*Build lasting relationships with clients and other call center team members based on trust and reliability.*Adhere to all company policies and procedures.
Requirements:

High school diploma or equivalent.

*Exceptional customer service, active listening, and verbal and written communication skills, and professional phone voice.*Understanding of company products, services, and policies.*Proficiency with computers, especially with strong typing skills.*Ability to ask prying questions and diffuse tense situations.*Must be proficient in conversational English.*Must have a good US Accent.*Must be able to join immediately.
Perks & Benefits

Corporate Dinners

*Corporate Activities*Healthcare Coverage*Financial Allowances
Job Timings : Mon - Fri ( 7:30 PM to 4:30 AM )Salary : 40,000/- per month
Job Type: Full-time
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)
"
Business Analyst,CureMD Healthcare,Lahore,https://pk.indeed.com/rc/clk?jk=a895c7da2a86af78&fccid=e3f01098862d0ae2&vjs=3,,Full-time,Posted 3 days ago,,"

  It's fun to work in a company where people truly BELIEVE in what they're doing!
 



    Job Description
  







       We are looking for a Business Analyst to join our team to drive improvement and value in CureMD’s Electronic Health Record (EHR) and physician practice management products. Your job will be to partner with Product Management, Development, & Customer Services in: exploring opportunities for product improvement; scoping the impact of product decisions on clients; and prioritization of backlog items through research & investigation.
     


       The Business Analyst in the Analysis team will be at the center of important issues that shape and direct our products to cater to the needs of our users. As a Business Analyst, you are responsible for providing data analysis, reporting, quantitative analysis, research, data mining, and trend analysis. You’ll leverage your analytical background to establish impact through rigorous data analysis and identify key drivers for empowering operational efficiency. This includes kickoff meetings with the stakeholders, documentation of clients’ requirements and competitor’s analysis, brainstorming and idea sketching sessions, user story reviews, User Experience Analysis (UXA) works in conjunction with designs, wireframes and prototypes, acceptance criteria, UI design and internal and external reviews followed by the Sprint Refinement Meetings.
     


       This role requires you to be innovative and have strong attention to detail with a passion for problem-solving, know how to energize cross-functional teams around a problem, use data to identify and prioritize solutions. You should be skilled at creating meaningful analysis with large, complex datasets and using query languages, ETL tools, data modeling, and data visualization.
     


       Minimum Qualifications:
     

 Bachelors or Masters in quantitative disciplines like Computer Science, Data Engineering, Data Science, Statistics, or Mathematics preferred
 Ability to understand, analyze and interpret complex data to effectively solve business problems.
 Experienced in using tools including: Microsoft Power BI, Microsoft Productivity Suite, Microsoft Project, and SPSS.


 Preferred Qualifications:
     

 1- 3 Years IT healthcare domain knowledge/experience will be preferable
 Knowledge about the following tools: Balsamiq, Team Foundation Server, MATLAB, GIS
 Understanding of Web API, XML, JSON, and any integration or interoperability framework.


 Responsibilities:
     

 Develop a business case for new initiatives or product modifications.
 Initiate new product ideas based on overall strategic goals.
 Working with internal and external stakeholders to define the scope and to provide requirements at an appropriate level of detail.
 Gathering and documenting functional and non-functional requirements using appropriate techniques including interviews, document analysis, workshops, storyboards, surveys, business process descriptions, use cases, scenarios, competitor product analysis, task, and workflow analysis.
 Participation in peer reviews, inspections of requirement documents, and work derived from requirements, to ensure compliance and traceability throughout the project.
 Work with the documentation team to create product documents, videos, and internal education material.
 Educate various teams within the organization when new features/functionalities are developed.



       #L1-Onsite
     





"
Tableau Developer- Healthcare Industry,Digifloat,Lahore,https://pk.indeed.com/company/Fecundity-Technologies/jobs/Tableau-Developer-3682c33ea51e7196?fccid=7251bac0fb636bb3&vjs=3,,Full-time,Posted 25 days ago,Hiring 1 candidate for this role,"As a Tableau Developer you will be trusted to collaborate with Subject Matter Experts, Data Scientists, and other Business Intelligence Analysts to develop and maintain reports and dashboards using visual analytics that provide enhanced insight to detect Fraud, Waste, and Abuse (FWA) and highlight actionable leads
Responsibilities

Developing, maintaining, and managing advanced reporting, analytics, dashboards and other BI solutions.
Performing and documenting data analysis, data validation, and data mapping/design.
Reviewing and improving existing systems and collaborating with teams to integrate new systems.
Conducting unit tests and developing database queries to analyze the effects and troubleshoot any issues.
Creating tools to store data within the organization.
A solid understanding of SQL, rational databases, and normalization.
Proficiency in use of query and reporting analysis tools.
Extensive experience in developing, maintaining and managing Tableau driven dashboards & analytics and working knowledge of Tableau administration/architecture.
Healthcare industry experience is a must.

Required Qualifications:

Bachelor’s Degree or equivalent experience
2+ years’ experience in Tableau Desktop or similar data visualization software
Experience in analysis of large-scale data sets, creating dashboards, reports and presentations with compelling visuals.
Demonstrated presentation abilities, effectively communicating complex analytic outcomes to client satisfaction (candidate may be called upon to show examples from portfolio or submit practicum assignments).

Qualifications:

Experience using healthcare claims data elements, such as ASC X12 and NCPDP standards.
Experience in healthcare coding systems, such as ICD-10, CPT, HCPCS, DRG, NDC, etc.
Knowledge of healthcare business practices such as the application of payer coverage policies, understanding of claims processing systems and familiarity with Extract, Transform and Load (ETL) processes.
Experience in Amazon Web Services (AWS) cloud and/or Snowflake data warehouse environments.
Programming abilities in languages such as SQL, SAS, Python, or R.

Job Type: Full-time
Salary: From Rs200,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Preferred)

Experience:

Tableau Development: 2 years (Preferred)
"
Aesthetic Technician Required,tibbi,Lahore,https://pk.indeed.com/company/ABWAAB/jobs/Aesthetic-Technician-351073e00547ad87?fccid=73c5713bf7d4bc71&vjs=3,"Rs 30,000 a month",Full-time,Posted 30+ days ago,Hiring 4 candidates for this role,"Job DescriptionTibbi is a healthcare platform that aims to help Pakistanis for day-to-day medical needs, in a convenient and cost-effective manner.
We are now looking for FEMALE Aesthetic Techinician to join our team. You will be responsible for counselling clients, advising them on suitable treatments and products and carrying out a range of advanced treatments.
Experience, Qualifications and Personal Qualities.

Minimum of 1 year experience in Aesthetics.
Should be experienced in doing Hydra Facial, Lasers, PRPs etc.
Should have knowledge regarding all the equipments like centrifuge machine.
Should be able to handle center's reception.
Passionate about giving great customer service, every time, no matter what.
Presentable, well spoken.
Team player, with a positive attitude.
Be happy to conduct promotional activities.
FEMALE only.

Job Type: Full-time
Salary: From Rs30,000.00 per month
Application Question(s):

Will you be able to join us immediately?
How much experience do you have experience in PRPs?
How much experience do you have experience in Hydra facial?
How much experience do you have experience in Lasers?
What is your current salary ?
What is your expected salary ?
Are you experienced in using Centrifuge machine?
Does DHA, Y Block suits you?
"
Content Editor,CureMD Healthcare,Lahore,https://pk.indeed.com/rc/clk?jk=7ec3af47b6f562a2&fccid=e3f01098862d0ae2&vjs=3,,N/A,Posted 30+ days ago,,"

  It's fun to work in a company where people truly BELIEVE in what they're doing!
 


   CureMD is seeking a content development editor with a passion for literature and creativity; a writer who understands the global publishing business and shall be focused on expanding the CureMD catalog in a variety of formats. You will need editorial acumen to identify compelling content, excellent judgment to discern if it needs further development and experience partnering with industry experts on how it can be ultimately enhanced to perfection. You will be playing the role of the editorial lead as well as project manager for content generation, working with both external contractors and internal stakeholders.
 

 Qualifications
 

 5 – 10 years of relevant experience of holding a full-time editorial position professionally, and/or as a writer for consumers.
 Excellent written and verbal interpersonal skills, with an ability to communicate with a wide range of external partners, internal team members, and job functions.
 Experience in Creative Writing in addition to Content/Copywriting.
 Exceptional attention to detail and an ability to relive creative content.
 Bachelor’s or Master’s degree in Literature, Mass Communication and Journalism etc.
 Experience working with authors/publishers and third parties in content development.
 Interest in and knowledge of health-related research and developments around the world.
 Passion for contemporary research and current news in terms of the healthcare industry.
 Leadership skills with considerable experience in managing a team of writers/content creators.


 Responsibilities
 

 Provide editorial insight to quickly identify and develop enthralling content.
 Collaborate with operations and engineering teams to produce and manage content onboard digital platforms, optimized for customer satisfaction and sales success.
 Direct, train and manage writers and junior editors, helping them polish their skills to complement the company’s values.
 Craft creative presentations and coordinate with the Marketing and PR teams to inaugurate and write scripts for brand-boosting campaigns.
 Showcase fluency with data and analytics to evolve the editorial strategy, as numbers reveal user behavior.
 Pilot strategic thinking and induce a proactive approach to meet objectives and accomplish goals following the business needs of the organization.

"
Associate Front End Engineer,CureMD Healthcare,Lahore,https://pk.indeed.com/rc/clk?jk=bcdcfba7246c8c2b&fccid=e3f01098862d0ae2&vjs=3,,Full-time,Posted 5 days ago,,"

  It's fun to work in a company where people truly BELIEVE in what they're doing!
 


   Responsibilities:
 


 Development of HTML/CSS and web pages based on wireframes and visual designs, and implementation of commercial and open source web technologies
 Development of dynamic and engaging web functionality
 Turn Photoshop/Figma files into animated, responsive web pages using HTML5, CSS3
 Ensure the technical feasibility of UI/UX designs
 Work closely with design team as technology advisor to help guide project scope
 Thoroughly test your work on multiple browsers and mobile devices
 Demonstrate effective communication with fellow team members and management
 Rapidly prototype ideas in order to learn what works and how to elevate concepts to the next level



   Qualifications:
 

 Basic understanding of web markup, including HTML/CSS
 Basic understanding of HTML/CSS frame works (Bootstrap)
 Basic understanding of CSS Pre-Processing platforms (LESS/SCSS)
 Basic understanding of Responsive Development
 Greatly enjoys programming and solving logic problems
 Must be Team Player
 Good communication skills
 Basic understanding of client-side scripting jQuery is a plus
 Familiarity with tools such as Photoshop/Figma is a plus.

"
Nursing Instructor/Tutor/Trainer,Holistic Healthcare Services,Lahore,https://pk.indeed.com/company/Holistic-Healthcare-Services/jobs/Nursing-Instructor-Tutor-Trainer-77c7327afa60269a?fccid=6a3ebcc4a97550f5&vjs=3,"Rs 30,000 a month",N/A,Posted 30+ days ago,On-going need to fill this role,"We are looking for a Nursing Tutor/Instructor for part-time ( Preferably Female)
An Ideal Candidate must have an RN/BSN and 3 to 5 years of teaching experience in any reputable institute.
Only serious and experienced candidates are encouraged to apply. Shortlisted candidates will be called for an interview within 7 days.
Working Hours: 5 Hours 5 days a week
Working Place: Pak arab Housing Scheme Ferozepur road. Lahore.
Salary: From Rs30,000.00 per month
Application Question(s):

In which Area of Lahore do you live?

Experience:

Nursing Instructor/Tutor in any Nursing Collage ?: 1 year (Required)

Language:

English (Preferred)

License/Certification:

PNC (Preferred)
"
Marketing Activation Executive,Healthwire Private Limited,Lahore,https://pk.indeed.com/company/Healthwire-Private-Limited/jobs/Marketing-Activation-Executive-f16d2d2cb86ce342?fccid=e1689a24d245ce4d&vjs=3,,Full-time,Posted 30+ days ago,Hiring 1 candidate for this role,"Healthwire is on a mission to use technology to improve healthcare outcomes and impact the lives of millions of Pakistanis. We are the fastest growing healthcare app, digitising the back-end offices of doctors to bring patient data online and fulfil all healthcare needs of patients throughout their healthcare journey. Healthwire is looking for an enthusiastic and competent Marketing Activation Executive to join us in our hyper-growth trajectory!
Job Description:
Efficient execution of all marketing activation and brand activations.
Optimise and track all campaign variables to ensure all objectives are met and delivered through the activation process.
Spearheading the marketing activations happening at our pharmacy chains.
Spearheading BTL and Direct Consumer Marketing Campaigns.
Executing events for the growth and visibility of our pharmacies (Health camps etc.)
Coming up with ideas for growth, increased footfall, and visibility for our pharmacies
Coordination with vendors and other suppliers to ensure that event details are met.
IndustryInformation Technology & Services
Employment TypeFull-time
Job Type: Full-time
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)
"
Project Manager,CureMD Healthcare,Lahore,https://pk.indeed.com/rc/clk?jk=3c8b8f35fde6c17d&fccid=e3f01098862d0ae2&vjs=3,,Full-time,Posted 18 days ago,,"

  It's fun to work in a company where people truly BELIEVE in what they're doing!
 


   CureMD's revolutionary health technology simplifies clinical decision making, streamlines administrative operations and ensures compliance to industry standards, ultimately helping physicians do what they do best: save lives. Established in 1997, CureMD is head-quartered in New York, USA, with a thriving R&D facility in Lahore, Pakistan.
 

   CureMD aspires to be an organization that caters to the needs of diverse healthcare individuals that our product and technology serve. We believe that in addition to hiring the best talent, a strong sense of values, creative ideas and diversity in cultures leads to the creation of better products and services.
 

   CureMD engineering use Scrum framework to develop the next-generation solutions that change how healthcare users connect, explore and interact with information and one another. We’re looking for Senior Project Manager position to play the role of Senior Scrum Master / Agile Coach for Product development teams working on Health IT Products, with opportunities to switch teams and collaborate as our fast-paced business grows and evolves. We need our Project Managers to be agile, versatile, develop people, mature processes with servant leadership and problem-solving qualities.
 

   A Project Manager is a team leader in the Agile development realm. The Project Manager is a valued team member within the Organization that facilitates the development of working software and help the Development Team in delivering the product increment. In this career, you will be working on multiple projects using a Scrum framework, and duties include mentoring lower-level Scrum Masters, developing various product types, and removing impediments. You’ll be an Agile subject-matter expert who will know not only how to “do” Agile but how to “be Agile” and have excellent logic-building and problem-solving skills. You will be responsible for removing impediment(s) from your team(s) while promoting self-management, and constantly improving our current standard(s), quality, and productivity. You will be a servant leader who will be responsible for both facilitating team(s) to be Agile and making Scrum work for team. You will also be the consummate coach, with many examples where you influenced your team(s) towards self-improvement and generate great team results. You will provide mentorship and coaching to your less seasoned peers. You will influence business and product executive(s) as well as product leader(s) and technology team(s) with respect to Agile principles, values, practices, cadence, flow, and how to build, grow, and maintain a thriving Agile organization.
 


   Key qualifications:
 

 Bachelor's degree in Computer, Engineering, Management Sciences or other relevant department
 Complete understanding of the Software Development Life Cycle (SDLC) and its processes and procedures
 Proven track record of delivering software application in an Agile environment
 At least 9-10 years of overall experience in Software Development environment.
 Proven experience identifying a Scrum team’s gaps in the Scrum framework and leading them to adopt new practices by focusing on Scrum values, Agile manifesto values and principle
 Should have knowledge about Agile techniques like: User Stories, Continuous Integration, ATDD, TDD, Continuous Testing, Pairing, Automated Testing, Agile Games
 Experienced in coaching new Agile teams, cross-functional team members (Dev, QA, BA, Architecture), Product Owners, and Product Managers to achieve best practices
 Know about the value of metrics and incremental delivery
 Knowledge and understanding of backlog tracking, burn-down metrics, velocity, and task definition
 Ability to communicate Agile concepts and benefits to the team and stakeholders, come up with solution that are creative and work with leadership.
 Strong presentation and facilitation skills, coaching and mentorship experience on several engagements / workshops
 Excellent communication skills with solid oral, written, and presentation skills, as well as, excellent interpersonal skills are required
 Ability to receive feedback constructively to improve development
 Must be a Certified Scrum Master (CSM) from an accredited certification body
 Experience with Scaled Agile Framework (SAFe) will be preferred
 Proven experience in coaching the Product Owner in some of the product backlog management techniques for e.g.: Agile user stories with acceptance criteria and breaking them down into smaller tasks to achieve high degree of transparency
 Demonstrated ability to teach, coach, inspire and motivate people to change their values and practices as evidenced by experience persuading key stakeholders (like Executive Sponsor, program/project managers, line managers) to become servant leaders and to empower people who use the Scrum framework
 Proven experience to create transparency using Information radiators for example: help teams creating velocity tracking and graphs (e.g. Sprint Burndown, Release Burndown) using either Agile project management software (e.g. JIRA, DevOps) or advanced Microsoft Excel skills so that the team(s) can monitor the progress themselves
 Agile Project Management for high-end Product Development




   Responsibilities:
 

 Serve as a servant leader to team(s), establishing and maintaining an environment where the team(s) can be effective, fostering a relationship between the team and the Product Owner as well as other dependent teams and protecting the team from outside interruptions
 To encourage open communication and transparency while focusing on predictability, quality delivery, continuous improvement of the team and overall program execution
 Facilitate his team for better creativity and tries to improve the efficiency of the development team
 Responsible for managing the Scrum teams developing products using Agile methodology.
 Arranged daily stand-up meetings, facilitate meetings, schedule meetings, demo and decision-making processes in order to ensure quick inspection and proper use of adaptation process
 Responsible to conduct retrospective meetings
 Organizes and facilitates the sprint planning meeting
 Helps Product Owner to maintain the product backlogs in good shape and ready for the next sprints.
 Should be a problem solver, avid learner with behavioral attribute of respect, integrity, innovation and teamwork.
 Resolve conflict using Scrum values of commitment, courage, focus, openness and respect.
 Needs to be expert in estimation and planning. Should know how to create useful, reliable and practical plan(s) for software development project(s)
 Integrates Agile & Lean principles into team practice(s) and work product(s)
 Maintain Agile chart(s), ratio(s) and metric(s) that provide organization visibility and insight about the team morale, quality, and productivity showing continuous improvement
 Utilizes team feedback and metric(s) to identify opportunity and improvement area(s) for team(s).
 To coach individuals and interactions over processes, best practices and tools and about Agile Scrum to deliver successful deliverables
 Help team or individual to clarify goal(s) and actions to achieve them
 Ability to shield team(s) from outside distractions and interferences
 Ability to ensure the correct use of Scrum process
 Developing ability to help onboard or acts as a mentor to Scrum Masters with less experience
 Proactively identify risk(s) /impediment(s) and facilitate quick resolution(s) using company network such as PMO, IT, CS, HR, and Enterprise Management and other departments, for impediment removal
 Track the preparation work required in readiness for future sprints in the form of backlog refinement and show stopper impediments removal
 Monitor team velocity to be effectively used for product backlog planning
 Holds experience in educating and promotion of Agile engineering practices such as pair programming, continuous delivery, Test-driven development (TDD), Behavior Driven Development (BDD) and refactoring preferred
 Ability to evaluate and inspect performance of team(s) and individual with quarterly with transparency using proven key performance indicators.
 Become a career coach for the team members to understand and identify their natural talent and forte; in order to groom their competencies, career paths, and personalities to reach their fullest potential.
 Build solid understanding of the US HealthCare IT domain – Provide feedback to the Business Analysis team on the documentation and UXI
 Close collaboration with Client Services to watch Support tickets SLAs and opportunities for improvements
 Agile Estimating, Planning and Forecasting
 Coaching Agile Practices and Scrum Values to cultivate right culture
 Facilitate interactions (daily scrum, sprint planning, sprint review and retrospective)
 Inter-team and intra-team conflict resolution
 Removing impediments and roadblock
 Creating communication channel (Organization, Product owner, Developers, Stakeholder)
 Processes and Policies implementation

"
